jet0Pt,jet0Eta,jet0Phi,jet1Pt,jet1Eta,jet1Phi,DiTauPt,DiTauEta,DiTauPhi,SignedDeltaPhi,Weight
64.3497,-1.09569,-2.86865,52.67,3.63562,-1.2229,73.7995,0.42393,1.15926,1.64576,9.98066
105.029,-3.04653,-2.91611,66.8047,1.36789,-0.94302,65.4193,0.401321,0.834076,1.97309,11.0697
67.4817,3.29804,3.05706,43.8161,-2.03313,0.589231,37.2483,1.8483,-0.485968,2.46783,10.7087
106.668,0.950864,-2.49796,47.529,-2.45036,-0.59559,101.704,-1.24595,1.18684,-1.90237,9.07086
132.32,2.74425,-2.81045,72.1697,-1.48257,1.48134,98.6551,0.561122,-0.519607,1.9914,9.39153
82.3196,-0.464492,-2.75323,30.1433,3.56115,2.67252,107.021,1.96619,0.657318,-0.857436,8.95029
50.4179,-2.43115,-2.13361,40.6175,2.82857,2.49461,48.9191,1.40804,-0.170368,-1.65496,10.6272
124.531,2.29074,1.7418,45.9101,-0.92348,2.69828,130.677,0.942195,-1.39403,-0.956474,10.4986
105.361,-2.17698,-2.57957,45.5702,4.44561,2.563,64.1673,-0.352994,0.941965,-1.14061,10.7544
214.054,-2.01338,1.66195,91.6296,2.95249,0.391115,199.843,-1.76407,-1.52634,-1.27084,9.53239
147.76,-1.74778,-2.0456,83.9578,1.44329,1.04714,69.1773,0.229715,1.29498,3.09274,9.28185
85.1333,-2.5231,-0.236245,64.9891,1.6185,0.933719,105.752,-1.43361,-2.9794,1.16996,8.64725
113.91,-2.11512,-2.92175,81.7884,1.40873,-2.07861,83.4586,1.07353,0.0308633,0.843141,11.6421
149.023,2.5533,-2.54339,69.7485,-0.456971,-0.47214,82.2462,1.76593,0.655221,-2.07125,9.3736
47.6036,-3.90687,0.823122,31.9656,2.21296,1.10834,31.0587,1.83385,-2.24204,0.285216,10.9566
132.245,1.56355,0.644709,39.1644,-4.00503,-0.151949,94.8874,-1.39711,-2.75784,0.796657,9.66814
150.007,1.36384,-0.150854,48.4214,-1.9716,-3.11772,69.2828,1.2159,2.65059,2.96687,9.25634
126.861,-1.48815,-2.81324,92.288,2.42874,0.374619,88.8126,-0.838497,1.25637,-3.09533,9.16715
77.4072,3.36051,-1.63126,62.9345,-1.8653,-0.819382,57.2401,0.953579,1.91049,-0.811873,10.3002
79.2625,2.55806,2.54713,58.7676,-2.33622,-0.276576,94.7452,2.01717,-1.7132,2.8237,8.89502
214.181,-0.93501,0.46527,37.2472,2.38884,0.0421595,117.725,0.22513,-2.88506,-0.423111,9.027
80.4745,2.7116,2.35332,33.0649,-3.75324,1.45695,75.8489,0.40239,-1.36863,0.89637,10.7753
41.1618,-3.89144,1.98098,33.2615,1.57155,1.84257,61.8472,0.893147,-1.52568,-0.138411,11.5199
115.696,-3.41141,2.07159,103.367,0.908941,3.05317,260.38,0.107682,-0.398155,0.981577,11.2495
102.739,-1.20722,-0.573708,92.3764,2.74759,-0.2307,81.8875,2.46589,1.79583,0.343008,8.58275
193.21,2.93925,0.491685,117.601,-2.06302,2.16597,101.915,-1.20864,-2.21067,-1.67428,9.14931
102.324,-1.91808,0.213304,76.1499,1.34393,-3.0128,80.192,0.518863,1.5003,3.05708,10.4412
135.066,-2.89283,-2.90382,86.3834,0.955843,1.30163,82.5754,-1.76442,0.00339457,-2.07774,14.7957
132.675,-1.13677,-1.01776,38.7518,2.2164,-0.170692,78.5188,0.662093,2.41345,0.847064,10.9713
41.3805,-2.99722,-0.886772,35.8902,2.48708,0.119834,65.3027,2.42848,3.0055,1.00661,10.5094
77.4019,-2.28252,0.545854,69.8797,0.995127,1.24889,68.3212,-1.59321,-2.63812,0.703037,9.58986
127.629,2.60381,-1.46584,56.3919,-0.775851,-0.172445,109.215,1.99145,1.42883,-1.2934,9.60368
