SignedAcoplanarity,Weight,Phi_PiPlus,Phi_PiMinus,Eta_PiPlus,Eta_PiMinus,Pt_PiPlus,Pt_PiMinus,ipX_PiPlus,ipY_PiPlus,ipZ_PiPlus,ipX_PiMinus,ipY_PiMinus,ipZ_PiMinus
5.69866,1,0.879732,-2.28653,-2.17325,-2.83371,42.4189,37.4149,-0.46707,-0.85621,-0.220792,0.301129,0.947484,-0.107681
4.3069,1,-0.798252,3.12075,1.52896,0.927073,24.95,5.34498,-0.298909,0.875333,0.380059,0.153776,-0.974514,0.163327
5.71955,1,-0.607922,-0.146311,-0.516521,-3.22088,13.2258,30.3042,-0.615544,-0.154187,-0.772873,0.818957,-0.569392,0.0714286
4.8851,1,2.99924,0.140139,1.10776,2.72374,15.2451,19.2539,0.750468,-0.310386,0.583489,-0.318214,0.947713,0.0240869
0.229297,1,2.83909,-0.8314,2.97286,0.950902,1.99464,14.5256,0.837722,0.542159,0.0654647,0.396058,0.856048,0.332144
5.16601,1,0.0845448,1.48358,-2.24226,-0.841915,21.2466,56.7512,0.112137,-0.993675,0.00597881,-0.974553,0.193138,0.113774
5.06299,1,-2.7734,0.597581,3.06382,0.68224,22.3834,4.89751,0.120965,-0.992393,-0.0228748,0.0538703,-0.821716,0.567345
0.0766782,1,-0.836048,2.56325,-2.03665,-1.5508,24.3636,28.5128,0.509104,-0.822787,0.252656,-0.842504,0.360002,0.400731
5.55382,1,2.62312,-1.63111,-2.10946,-2.18404,17.6771,5.15746,0.217572,0.973367,0.0722376,0.917063,0.385882,-0.100453
5.15195,1,1.77517,-1.06941,2.05793,1.40653,86.0923,14.4279,0.566864,0.805048,-0.174824,0.209769,-0.868315,-0.449473
0.589637,1,-0.393044,-3.03251,0.821917,-2.0151,7.75209,12.1451,-0.226284,0.796753,0.560339,0.0588971,0.997233,-0.0453615
0.299315,1,-1.19215,-2.7729,0.933341,-0.562461,58.4718,27.3318,0.184998,-0.711095,-0.678321,0.388003,-0.920241,-0.0510916
2.33633,1,-3.09336,0.264145,-0.164393,-1.00727,14.4099,68.4274,0.0845133,-0.969991,-0.227982,-0.575536,0.760391,-0.300938
0.148984,1,0.968507,2.84231,1.04639,-0.392538,19.2353,53.3474,0.876744,-0.473301,-0.0854777,0.0686596,-0.720287,-0.69027
5.55892,1,-3.03558,-0.802491,0.632702,-0.567166,29.8438,13.4824,0.376945,-0.822518,0.425884,0.496367,-0.21898,0.84004
4.52431,1,2.58094,-0.150517,1.26556,0.878079,10.4716,49.5083,-0.176393,0.905222,-0.386599,0.289453,-0.861442,-0.417295
2.18317,1,2.84235,-0.45355,-2.95575,1.85914,1.22042,5.481,-0.759437,0.643528,0.0955321,-0.106096,-0.988488,-0.107865
5.46334,1,-2.38085,2.13211,-1.42447,-0.662562,12.7263,78.6585,-0.555502,-0.698266,0.451489,-0.899801,-0.365992,0.237505
0.054808,1,0.942483,-2.23932,0.757693,1.49312,45.645,18.0116,-0.850011,0.517755,0.0970154,-0.751186,0.659631,0.0246233
5.09377,1,-2.89147,0.803203,-0.824043,-1.70558,21.8317,19.9098,0.408885,-0.892508,-0.190373,0.968898,-0.103308,0.224866
4.98225,1,-2.69338,0.566997,0.435217,-1.35493,3.96016,43.7938,0.534497,-0.78373,0.316354,0.738573,0.469583,0.483738
3.56189,1,2.06395,-0.856095,1.11787,-0.890014,37.2575,3.5381,-0.956432,-0.224325,-0.186858,0.831194,-0.0232339,0.555497
4.5597,1,1.33865,3.13617,-0.122964,-2.13029,20.0699,31.5488,-0.941724,0.250998,0.223956,-0.10168,-0.994546,0.0232067
5.13214,1,2.7434,-0.798064,1.59644,2.74387,61.1449,27.9114,-0.751593,-0.631906,-0.189216,-0.940831,-0.334564,0.0538972
1.3911,1,-1.19871,1.93949,-0.792144,-0.908836,49.6835,38.0847,0.434417,0.701629,-0.5648,-0.37605,-0.750594,-0.543319
6.15926,1,2.65153,-0.948762,2.97758,3.14483,9.42394,12.0528,0.947598,0.311616,0.070385,0.266311,0.962367,0.0541096
0.0508636,1,-1.54971,1.61014,-3.00154,-2.75856,35.0211,56.1464,0.859996,-0.507604,0.0523873,0.85414,0.516406,0.0614002
5.84583,1,1.90484,-1.21442,0.572193,-0.466971,26.1873,20.599,-0.135577,0.499814,-0.855456,-0.497635,0.244636,-0.832173
4.05059,1,-1.86722,1.5608,0.607682,-1.11474,74.743,2.57956,0.882392,0.0466356,0.468197,-0.864712,0.407712,0.293332
6.19732,1,1.15808,-0.225964,1.44191,2.7667,75.3545,18.3699,0.261251,-0.896132,0.358741,0.565233,0.823634,-0.046245
1.62853,1,-0.307149,1.32304,-3.51881,0.868635,2.4541,24.8661,-0.37447,-0.927228,-0.00454432,0.946585,-0.313953,0.0735558
2.87742,1,1.81355,-2.16233,0.671753,1.79021,0.930497,28.3799,-0.886966,0.113914,-0.447566,0.965283,0.135311,0.223428
6.17725,1,-1.37605,2.06924,1.6567,1.92959,46.485,9.44019,0.865084,0.486399,0.122663,0.990694,0.0282798,0.133138
5.00269,1,1.36911,-1.91462,1.00807,2.14331,0.299838,56.9656,0.780505,-0.540462,0.314187,0.453745,-0.876669,-0.1599
5.73764,1,1.56182,-1.31349,-2.26789,0.150775,16.7232,23.2848,-0.680865,0.717131,0.148814,-0.0274934,0.147493,0.988681
3.5743,1,-0.478951,-0.103483,0.483469,-0.156031,82.7913,64.9793,0.546158,0.807065,-0.224405,-0.128043,0.230167,-0.964691
5.10886,1,-2.21398,2.07123,-1.6854,1.63557,23.3402,6.56051,-0.976086,0.0314311,0.215099,-0.410402,0.831164,-0.375149
0.276059,1,-0.163693,0.226447,-1.62607,0.131167,36.2928,20.0693,-0.91727,0.123591,-0.378604,-0.177258,0.205437,0.962484
0.0974121,1,0.820627,-2.30167,-0.592093,0.994352,11.7972,13.1858,-0.575834,0.770662,0.272939,-0.600522,0.784076,0.156839
6.20718,1,1.97467,-1.46608,0.96556,0.0627747,3.05533,47.9624,-0.116289,-0.787958,0.604648,-0.229581,0.0373012,0.972575
2.22117,1,-1.8386,0.923494,-2.46889,-1.63912,14.2388,41.0016,-0.799642,0.597252,-0.0621538,0.837039,0.427624,0.341326
1.03884,1,-0.355799,2.7569,1.95647,4.29308,3.3887,40.6672,-0.874576,0.398314,0.276519,0.733654,0.679424,0.0116173
4.41534,1,-1.34555,0.0619122,-0.961705,-0.0937605,5.36028,33.0774,-0.703035,-0.599484,0.382572,-0.0907392,0.932268,-0.350204
4.41302,1,1.66415,0.34571,-0.712256,-2.83661,44.4395,8.1162,0.171602,-0.594591,-0.785503,-0.864192,-0.489799,-0.115187
0.125855,1,0.806559,-2.11971,-1.41317,-0.645371,3.17247,72.5405,-0.243964,0.933873,0.261463,-0.880687,0.185547,0.435847
1.3304,1,-0.550422,2.2324,0.795296,0.0773928,0.36921,55.3738,0.571611,-0.332926,-0.749948,-0.749383,-0.546879,-0.373294
3.37254,1,1.80574,-1.57426,2.09732,2.80337,45.2854,34.0149,-0.853064,-0.51629,0.0756764,0.999955,-0.00944432,-0.000727973
0.642332,1,-1.1829,1.525,1.49325,2.05262,9.02418,71.4279,0.385556,0.86854,0.311424,0.995181,-0.0971297,0.0134385
3.64476,1,1.00402,-2.68973,0.880577,0.512369,3.61943,94.6332,-0.890378,0.443098,0.104362,0.528739,-0.819777,0.220001
2.99432,1,1.13698,-2.21325,-1.02062,-1.38319,4.29705,26.6137,-0.373378,-0.674476,-0.636923,-0.322716,-0.828116,0.458343
2.43935,1,-0.794968,1.06105,3.04106,1.5821,59.2719,28.0454,-0.796446,-0.604589,0.012086,-0.338014,-0.85587,0.391449
0.55882,1,-0.0496424,3.01426,-1.31885,-1.32419,23.7512,44.0512,-0.0462016,0.997412,-0.0550964,0.633605,0.709598,-0.308246
5.80675,1,0.374881,-2.57594,-0.505109,-1.18726,23.5099,33.992,-0.533476,0.722146,-0.440351,-0.457819,0.887031,-0.0598147
1.13296,1,-0.175432,2.50866,0.469153,-0.641061,20.2798,37.9384,0.258387,0.948623,-0.18262,0.673563,0.0643449,-0.736323
2.26522,1,1.34992,-1.34468,-0.610751,-0.252846,29.8871,0.599042,-0.982735,0.140678,-0.120173,0.628208,0.329361,-0.704895
1.00383,1,1.03915,-2.27074,2.13134,3.20811,41.7206,18.135,-0.961895,-0.219551,0.162958,-0.926777,0.37477,-0.025138
0.0667769,1,0.792242,-2.26016,-2.77487,-2.394,32.1723,56.1219,-0.85544,-0.50378,-0.120118,0.452614,0.87394,-0.177115
4.22559,1,1.67522,-1.74664,0.502144,-0.396503,52.4334,6.66797,-0.628178,-0.412954,0.659441,0.968541,-0.220091,0.116141
0.96379,1,-0.897784,2.40689,-2.26921,-2.51097,69.279,8.0592,-0.148136,-0.978908,0.140696,-0.607631,0.778148,0.158965
0.58143,1,1.01046,-2.33042,-1.02168,-2.99213,23.6715,35.844,0.869153,0.134057,0.476027,-0.443155,-0.891319,0.0957317
5.815,1,-2.11717,1.45814,2.49086,3.05356,21.0812,73.1981,-0.827901,0.560815,0.00817376,-0.79524,0.604364,-0.0483493
1.14352,1,-2.81713,0.47526,2.53646,1.84413,13.6691,41.4338,0.880968,-0.460301,0.109632,0.764266,-0.632351,-0.126604
0.17994,1,-1.1685,1.80418,1.55648,0.132405,11.2313,52.0511,-0.968529,0.122024,0.216936,-0.759997,-0.261857,0.594841
5.71909,1,3.0941,-0.619354,1.98263,1.08824,45.1129,23.5756,0.860971,-0.444459,0.247357,-0.375288,0.739772,0.558477
5.25061,1,-0.567719,-1.57011,-0.425196,0.872834,11.4435,57.2956,-0.35301,0.192508,-0.915601,-0.501103,0.608031,0.615788
4.69343,1,-1.85301,1.14917,2.33624,-1.13408,23.9156,1.6603,0.49244,0.850202,0.186169,-0.879481,0.473137,0.0515167
4.75924,1,-2.11042,0.336079,-0.197209,-0.893816,5.11089,20.6443,-0.859683,0.466976,0.207068,-0.679211,-0.218154,-0.700772
5.69509,1,-2.2698,-0.316699,0.0841403,0.225842,10.1168,37.2152,0.371662,-0.404376,-0.835672,-0.171396,-0.866227,-0.469333
2.00175,1,-1.08086,-0.274678,-0.862804,1.8305,6.63276,20.8751,0.784086,-0.221692,0.579708,0.131162,0.990253,0.0468506
1.17228,1,-2.96928,1.24617,-0.419367,-0.94443,108.688,26.2531,-0.34785,-0.265542,0.89916,0.916881,-0.392454,-0.0728674
3.80593,1,2.30136,-0.281471,-0.132946,0.778045,55.3991,8.37417,0.374963,0.47813,0.794225,0.550025,-0.386737,-0.740207
0.473518,1,-0.571732,2.8095,0.169447,-0.425357,75.3879,10.6767,0.528519,0.845475,0.0764197,0.461673,0.786045,-0.411085
0.857861,1,0.896396,2.93396,-2.44996,-1.03148,15.0467,37.3942,-0.876281,0.480875,-0.0298346,0.70836,-0.333247,-0.622232
0.0387983,1,2.38389,-0.0156473,-2.50911,-1.63972,6.33693,7.31944,-0.641961,-0.766673,-0.00991959,0.183157,-0.979821,0.0800312
5.76237,1,2.05336,0.574923,-3.86247,-1.07851,20.6946,17.0696,0.697998,0.715981,0.0130488,-0.561211,-0.569594,-0.600503
6.11656,1,2.00374,-1.94187,1.70625,-0.0207225,15.0008,47.1874,0.747084,-0.584357,0.316846,0.8629,-0.343987,0.370237
0.00384732,1,-1.13786,2.79663,0.154517,0.193108,26.3721,33.2909,-0.282974,0.033033,0.958559,0.0873704,-0.302277,0.949208
5.21482,1,-0.983436,1.85806,0.952112,1.5018,9.39511,104.247,-0.899872,-0.022082,0.435594,-0.992535,-0.0305798,-0.118062
0.478245,1,-1.42834,-0.535614,-0.728466,1.45408,40.9262,20.4398,0.916949,-0.161407,0.3649,0.919793,-0.00577124,-0.392361
4.80924,1,-1.91478,0.92385,0.521478,0.870829,19.3135,25.8232,0.217906,-0.546537,-0.808588,0.668214,-0.722721,0.176534
1.23775,1,-1.35384,1.77368,-0.390503,-2.34667,40.3217,17.0598,0.846183,-0.0316426,0.531952,0.91337,-0.392069,-0.109718
0.809174,1,-0.905533,2.04083,1.31911,1.60352,31.8683,66.6874,0.395308,0.881334,0.258808,0.733805,0.670198,-0.111195
0.937585,1,2.39734,-0.54915,1.44278,3.03917,8.61136,26.2473,0.572989,0.8169,-0.0660127,-0.108228,0.992399,0.0585713
4.75541,1,-0.259205,-3.01897,-1.31685,-1.76329,37.3158,19.8826,0.497832,-0.773461,0.392328,0.586726,-0.791404,-0.171558
0.353057,1,-2.17695,0.86268,-0.249163,-0.0296684,6.08162,27.1451,-0.0261326,0.309305,-0.950604,-0.421861,0.328206,-0.845171
4.43065,1,0.625054,2.43685,4.02239,2.62028,29.1965,44.2339,0.986684,-0.160667,-0.0253014,0.881859,0.468422,0.0538996
4.73394,1,1.01833,-2.3054,1.45477,2.11486,65.9826,22.0155,-0.946611,-0.124161,0.297508,0.968771,0.161307,0.188317
0.878856,1,0.410354,-2.79935,1.5511,0.149695,17.1962,38.4728,0.797447,0.448141,-0.404039,0.124535,-0.675114,-0.727126
3.5491,1,2.28481,-2.05524,3.15494,1.52553,68.6536,8.2123,-0.921867,0.379959,-0.0761121,0.960201,0.119477,0.252466
5.32147,1,2.73826,0.722531,2.91031,2.57389,4.36587,95.5567,0.320359,0.947259,-0.0084263,0.100931,0.988583,-0.111874
1.91643,1,-2.0832,1.30948,-2.08951,-1.1941,52.024,37.7152,-0.0696694,-0.972633,0.221654,0.624592,-0.701019,-0.344177
5.64987,1,-0.261661,-2.24849,-0.281964,0.234399,23.4844,44.7603,-0.0704144,0.609353,-0.789766,-0.779635,0.626221,-0.00420264
5.97998,1,0.20631,-2.80256,4.16315,2.0429,16.8867,43.3599,0.982764,-0.182613,-0.0287752,-0.832174,-0.494769,-0.250381
6.24041,1,-0.433041,0.080534,0.171541,3.81647,65.7661,2.24662,0.420431,0.90731,-0.00513583,0.47615,0.879036,-0.0240117
5.61009,1,-2.3892,1.7869,1.10289,2.45133,17.7334,39.0092,0.225073,-0.912176,-0.342457,0.879046,-0.46355,0.111353
5.823,1,-0.473693,1.90293,-1.14069,-0.157396,41.9201,14.4051,0.553679,-0.622622,0.552974,-0.418382,0.00753722,0.90824
5.10321,1,-1.23968,2.54954,1.82953,1.81208,10.8317,79.9075,0.671488,0.724854,0.153917,0.715801,-0.622741,0.315947
4.00174,1,-2.02518,1.40585,-2.29326,-1.6518,34.1626,16.6526,0.859896,-0.510202,0.0165243,-0.665862,0.708244,0.234561
5.99588,1,-2.6797,0.260049,2.53864,0.728959,17.7153,40.4214,-0.712763,-0.68519,-0.149946,0.619097,-0.527528,-0.581749
1.31341,1,-2.11053,1.03682,1.77674,2.27678,33.451,37.9547,-0.965389,0.24048,-0.100961,-0.884407,-0.4343,0.170902
0.0980361,1,-0.308063,-1.42918,-0.695761,-2.34878,18.6645,13.4803,-0.615962,0.0205863,-0.787507,0.978768,-0.194789,0.0637914
2.908,1,1.60899,1.18442,-0.315467,-0.319267,97.1229,216.833,0.996886,0.0131367,-0.0777587,0.919673,-0.276343,0.278992
2.01409,1,-1.07803,1.60746,-0.228134,1.18764,8.56491,68.9112,0.0154881,0.260461,-0.96536,-0.815212,-0.489819,0.309042
4.35461,1,-0.830641,2.99401,-0.529937,-0.0288853,53.1563,3.6235,0.533262,0.762499,-0.36637,-0.0430087,-0.0938912,0.994653
5.19737,1,0.20073,-2.39443,1.05206,0.116779,16.6663,77.1406,-0.762116,-0.17848,0.622354,0.572697,-0.507351,0.643904
6.09285,1,-1.36347,2.50297,-1.39619,-1.01871,22.3449,35.2398,0.995375,0.0415443,0.0866167,0.211772,0.924656,0.316488
4.92673,1,0.847216,-0.97406,4.3655,0.975826,33.8218,0.823636,-0.683409,0.730032,-0.00240603,-0.829164,-0.558996,0.00312554
5.59223,1,-0.98153,2.13409,-2.54833,-0.619724,30.4056,7.63364,0.773176,-0.616607,0.148307,-0.577758,0.24341,0.779068
5.44951,1,2.09543,0.103968,-1.51458,-2.5612,68.5501,15.9474,0.714614,-0.576597,-0.396059,-0.988276,0.00309637,-0.15265
6.23192,1,-0.431108,1.15671,0.0151232,3.89366,30.4156,4.35692,-0.394394,-0.844321,0.362732,-0.15156,-0.987665,0.0393388
5.8167,1,-0.948736,2.19894,1.83936,0.304886,0.867067,30.8958,0.158283,0.961484,0.224711,0.403725,-0.0562271,0.913151
0.648368,1,2.34748,0.685869,-0.494011,-1.62321,3.76713,87.9749,-0.152959,-0.672505,-0.724114,-0.940754,0.244072,-0.235397
5.57352,1,1.0023,-2.70309,2.19286,2.44587,43.8966,28.4486,-0.99086,-0.0412675,0.128425,0.718419,0.676075,0.163698
2.02803,1,-1.43818,1.72361,-1.34079,-1.52218,15.8668,25.8934,0.645212,0.686873,-0.334524,-0.876326,-0.458838,-0.1467
5.50348,1,-0.392415,-3.12602,1.12928,1.63049,25.7122,47.8643,-0.830544,0.0101475,0.55686,0.354749,-0.924631,0.138604
4.06161,1,-0.190834,1.40377,-0.980936,1.19727,82.4629,7.72602,0.47586,-0.705979,0.524548,-0.989147,0.146316,0.0134069
5.43738,1,2.35239,-1.59808,0.751655,-1.88304,23.3736,6.15797,-0.725393,0.0748957,-0.684249,-0.904981,-0.403976,0.133465
4.29324,1,-1.0713,1.45743,1.68369,-0.0648277,17.9228,15.7886,0.786451,-0.526645,-0.322709,0.262606,0.0330643,0.964337
2.13707,1,-2.85763,0.304005,1.18094,3.65403,32.0104,22.7434,0.807759,-0.375721,0.454268,0.994763,-0.0903532,-0.0477723
0.481472,1,-3.09553,0.00260804,-1.11169,0.27537,31.4478,41.1808,0.236536,0.949403,-0.206602,-0.04329,0.988338,0.145993
4.71877,1,-3.12344,-1.14732,-1.41643,-2.20451,62.4176,21.5131,-0.754804,-0.524485,0.393936,0.933379,0.358669,0.0126335
0.0393984,1,-1.48576,1.64805,-0.874236,-0.358964,32.0141,54.1209,-0.736808,0.443876,-0.509989,-0.705071,-0.292233,-0.646123
1.42312,1,-0.65155,2.57659,1.44961,1.20371,12.3383,18.8423,0.676109,0.735394,-0.0455188,-0.686113,0.47589,-0.550252
4.5539,1,-2.77938,0.509436,0.688497,0.0823869,23.7603,49.185,-0.62287,0.606858,-0.493716,0.393416,-0.584207,-0.709877
0.788309,1,2.23682,-1.31455,-2.40516,-0.768435,26.482,26.6835,-0.75272,0.634535,0.175435,-0.874442,-0.428354,0.227735
6.03277,1,-0.736746,2.21711,-2.21019,-2.23819,67.8278,20.2067,0.267952,0.958343,-0.0988999,0.907845,0.416754,-0.0461831
4.75368,1,-0.327398,2.82212,-0.663142,0.593644,36.266,4.38697,-0.189237,0.776127,-0.601512,0.566421,0.616327,0.54709
3.18977,1,-2.31274,0.584184,0.90744,0.460878,24.8337,53.786,0.877567,-0.178077,0.445157,-0.189001,0.790319,-0.582816
5.24479,1,0.526603,-2.48129,-1.9372,-1.39222,1.76785,39.2563,-0.876831,-0.39025,-0.28084,-0.299303,0.937163,-0.179284
0.633979,1,-2.68652,0.2116,1.21194,1.87039,27.4161,14.659,0.671224,-0.717037,0.187929,0.52571,-0.843999,-0.106276
6.0422,1,1.22058,-1.84847,0.000382841,-1.39579,25.3578,31.262,0.69046,-0.252486,0.677876,0.69481,-0.676904,0.242983
1.3819,1,1.86043,-1.14843,2.1984,1.8047,48.7219,3.64156,0.302389,-0.92764,0.219193,-0.968633,-0.241169,0.0598921
1.6971,1,0.608572,-2.97359,-0.654477,-3.09053,4.7381,10.1375,0.178548,-0.854787,-0.487299,-0.494514,-0.867255,0.0576552
0.906488,1,0.338055,-2.0286,-2.67855,-2.0818,57.1869,49.9185,-0.00900924,-0.99886,-0.0468807,0.716075,-0.693711,0.0774713
4.80659,1,0.654899,-2.64628,-1.72814,-1.56618,51.5939,29.2425,-0.116711,0.975956,0.184086,-0.513907,-0.779032,0.359178
1.91966,1,-0.309967,2.89683,0.629556,-0.119217,23.3377,16.4619,0.223939,0.966991,0.121569,0.0580972,-0.24468,-0.967862
0.0646619,1,1.48774,-2.4337,-1.63087,-1.36113,28.171,71.5074,0.946951,0.28539,0.147772,0.181247,-0.947721,0.262628
1.82051,1,1.21874,3.11662,2.40441,0.413486,8.21643,12.092,0.871626,-0.489318,0.0289111,0.312364,-0.560464,0.767013
5.3648,1,-0.619736,2.80001,0.407746,0.316894,45.827,3.01934,-0.650143,-0.70279,0.28879,-0.438971,-0.727465,-0.527351
2.76356,1,3.11036,-0.156733,-0.417806,-0.162758,1.56658,6.15273,0.19519,0.900653,-0.388233,0.00520427,-0.707354,0.706841
1.88862,1,2.6702,-0.663746,-0.656478,-1.1377,52.7626,39.8022,-0.364529,-0.921635,-0.133071,-0.32093,0.786919,-0.527032
2.12942,1,-2.24409,-0.792558,2.6666,0.651662,5.98019,48.3246,0.0586899,0.991815,0.113392,-0.469291,0.337895,0.815839
3.08835,1,-1.61221,1.51516,1.43861,1.33046,47.3163,33.9643,0.879209,0.418137,0.228371,-0.804363,0.527272,-0.273832
0.85263,1,-0.849917,-2.55791,2.23727,1.9055,24.5943,21.9486,-0.985548,0.0738263,0.15246,0.542267,0.795302,0.271
0.869321,1,2.00607,-1.11188,-0.360372,-0.555926,28.9419,22.9941,-0.768074,-0.10034,0.63245,-0.918181,-0.379506,-0.113661
1.42173,1,0.476362,-2.78136,-1.59499,-0.934009,80.3242,8.88896,-0.256022,0.962426,0.0904911,0.52514,0.560451,-0.640408
0.945441,1,-2.93545,-0.22079,0.0152819,1.62083,65.8363,15.5151,0.154371,-0.783179,-0.60233,0.926244,0.102536,-0.362709
6.18197,1,0.293528,-2.7628,3.14247,3.39312,46.796,27.7467,0.730692,0.678296,-0.0774893,-0.980929,0.185914,-0.0566956
3.63499,1,-2.65666,0.47626,-2.26183,-1.38957,45.5147,58.711,-0.252492,-0.957267,0.141022,-0.642681,0.756816,-0.119126
0.833953,1,-0.909084,1.99588,-0.688463,-0.92269,5.8041,55.8845,-0.853543,-0.218755,-0.472874,-0.949429,-0.290084,0.120153
5.30758,1,2.42663,-0.785971,0.0810346,1.2445,13.2429,53.089,-0.616616,-0.742577,0.261465,-0.8124,0.305621,0.496591
2.60126,1,0.66795,2.61333,0.726402,-0.824925,25.2564,1.59192,-0.783197,0.288364,0.550861,0.766138,0.190225,-0.613878
6.17431,1,-0.164535,3.08312,0.452301,0.213811,42.399,19.8153,-0.290933,-0.910201,0.294773,-0.0078361,-0.973673,0.227815
4.10459,1,2.71428,-1.08708,-0.307738,-0.556913,59.1782,27.7349,-0.133923,-0.767234,-0.627229,0.213484,-0.458895,0.862462
5.33802,1,0.889865,-2.36293,1.59214,2.18101,61.5087,15.2149,-0.680761,-0.621874,0.387087,0.987192,-0.00937136,0.159261
6.27631,1,-0.29594,3.02955,1.13096,0.775553,9.84963,48.0857,-0.283637,0.88024,0.380431,0.494503,0.7249,0.479569
0.376618,1,2.30874,2.82829,2.24341,4.86098,19.5986,3.95897,-0.989028,-0.0655406,-0.132391,0.148559,-0.988879,0.00690867
0.615711,1,1.52006,-1.44193,-2.97999,-3.27379,18.4223,49.9246,-0.328594,0.939792,0.0938969,-0.782529,-0.621385,0.0391049
0.0199116,1,-1.01566,1.86618,2.3516,0.902328,2.24719,26.7918,-0.502051,0.844003,0.188692,0.0894032,-0.716991,0.691325
1.59926,1,0.896481,0.500529,-1.35525,1.23649,22.4105,1.517,-0.502239,-0.717359,-0.482858,0.793353,-0.542403,-0.276387
4.67548,1,-2.35298,-1.59396,-2.63436,-1.00268,39.3419,2.5495,-0.813881,-0.563798,0.140463,-0.293418,-0.726378,0.621515
6.12781,1,0.576108,2.52321,-0.722785,0.172519,37.0246,15.7904,0.184268,-0.889134,-0.418911,-0.594551,-0.788334,-0.158236
4.29198,1,0.375197,-2.23481,-1.78823,-1.59016,42.2391,5.4712,-0.359923,0.932979,0.00241259,-0.138017,-0.927647,0.34702
5.60572,1,2.67293,-0.398868,-0.225825,1.20355,6.78319,49.6847,-0.475382,-0.628616,0.615511,-0.823147,0.166198,0.542961
0.251444,1,-1.47121,-0.922849,0.0377934,-5.35131,11.5145,0.668147,-0.676461,-0.0953332,-0.730283,-0.788255,-0.615348,0.000141125
2.07303,1,0.557535,-2.80476,-1.9808,0.255001,1.12477,11.6667,-0.971828,-0.0196234,-0.234872,0.363765,-0.918666,0.154037
2.05054,1,-0.874789,2.18025,-1.72572,0.83531,22.9589,9.50838,0.413602,0.897056,-0.155639,-0.903568,-0.195853,-0.381059
0.0139438,1,2.94937,1.37748,-3.20724,-0.165201,12.071,18.126,-0.36678,0.929286,0.043579,-0.641567,-0.00412075,-0.767056
0.586269,1,-3.08034,0.617265,-1.8384,-2.932,36.0215,4.37153,-0.881046,-0.370226,0.294432,0.838853,-0.542921,0.0395265
3.59261,1,0.558203,-0.909603,-1.03288,-2.07199,8.04225,39.5609,-0.843743,0.180951,-0.505326,-0.132512,-0.975395,0.176199
1.93519,1,-2.24249,-1.44944,0.773059,2.2633,26.4877,27.9432,-0.0518105,0.754116,0.654694,0.341887,-0.918134,-0.200356
2.56381,1,-1.65179,0.707462,-1.48122,0.375822,12.4942,31.8191,0.710946,0.623375,-0.325514,-0.631025,0.319436,0.706943
0.605824,1,2.72183,-1.9361,-0.162455,-3.27394,39.992,2.43876,-0.248589,-0.784481,-0.568149,-0.987509,0.156783,0.0156447
5.84364,1,1.93774,-1.11961,1.09401,0.433113,30.2155,21.5474,-0.0190161,-0.819916,0.572168,-0.0912709,0.406992,0.908861
0.530147,1,-0.93944,1.48661,-3.17718,-2.3284,5.79353,65.8862,-0.450769,-0.891835,0.0379201,-0.18676,0.964628,0.186049
5.33082,1,-1.08392,2.16676,0.778629,1.4299,26.2695,58.517,-0.0484199,-0.709511,-0.703029,0.0567271,0.926097,-0.372996
5.97092,1,0.180246,-2.81919,1.78602,2.81522,41.7988,40.4374,0.367283,-0.927673,-0.0672737,-0.258216,-0.96382,-0.0661526
0.679501,1,0.515894,-2.97869,-0.0462832,1.02014,42.3648,17.6129,0.398142,-0.751421,-0.526165,0.378323,-0.906473,0.187561
3.96969,1,-0.222625,2.32937,1.8544,0.476568,17.5137,0.202627,-0.886319,-0.389908,0.24982,-0.246271,0.375678,-0.89343
0.795768,1,-1.16473,1.95318,-1.3258,-0.42165,47.4986,13.0348,0.888246,0.457645,-0.0397583,0.70193,-0.0502405,-0.710472
1.82267,1,1.88592,-1.29941,0.450119,0.365908,63.7824,36.6237,0.0289623,0.447128,-0.894001,0.842833,0.381813,0.379278
5.08472,1,1.88358,-0.834402,1.15319,-2.43512,8.54494,1.95163,-0.817336,-0.544912,0.187172,0.28125,-0.946678,0.15716
5.93167,1,1.96725,0.48847,-3.50149,-1.02988,21.2844,33.3111,0.416463,0.908234,0.0408616,-0.821885,0.0769739,-0.564429
1.67607,1,2.55706,-0.542803,2.51726,1.65383,43.0332,33.8636,-0.956641,0.248553,-0.151855,0.667123,0.741181,-0.0748211
6.27559,1,-2.39972,0.979877,0.917458,0.751905,32.22,0.721308,0.789279,-0.588521,0.175163,0.719283,-0.668903,0.18762
4.89172,1,-2.45347,0.68082,1.43026,2.36442,47.8715,33.3763,0.134623,0.92649,0.351416,-0.187086,0.978283,-0.0892242
0.80356,1,0.203312,-1.31629,0.226796,-1.25607,19.1537,36.757,-0.0397823,-0.658462,0.751562,-0.867824,-0.47403,0.14892
4.02675,1,0.346746,-2.63367,-0.0629198,-2.3762,5.18452,27.8351,0.128997,-0.514093,-0.847979,-0.484473,0.874806,-0.000404306
1.24851,1,2.34891,1.76663,1.66205,-2.30192,1.15637,58.8212,-0.890089,-0.438904,-0.122897,-0.699702,0.695039,0.165344
1.78693,1,-1.58385,1.30501,-2.0314,-0.376156,16.2388,36.6316,-0.2185,0.943029,-0.250908,-0.729708,0.4154,0.54311
