SignedAcoplanarity,Weight,Phi_PiPlus,Phi_PiMinus,Eta_PiPlus,Eta_PiMinus,Pt_PiPlus,Pt_PiMinus,ipX_PiPlus,ipY_PiPlus,ipZ_PiPlus,ipX_PiMinus,ipY_PiMinus,ipZ_PiMinus
3.78577,0,1.40883,-1.45152,-2.94093,-2.76787,35.0702,18.1667,0.238906,-0.966193,-0.0969265,-0.785561,-0.615334,0.0652492
5.76472,0,-1.9319,1.54824,0.918135,-0.864047,6.26659,41.4139,0.70586,-0.630302,-0.323236,0.973999,-0.169104,-0.150765
5.39326,0,-0.706809,1.60873,-0.108662,1.78469,0.941862,35.4822,-0.374715,-0.291206,-0.88022,-0.253538,0.913354,-0.318596
5.77227,0,3.10594,-0.0749663,-0.866301,-1.90458,59.3464,1.33119,0.699718,5.32469e-05,-0.714419,-0.871432,-0.418983,-0.255068
3.16903,0,-0.354736,-2.83524,3.5111,0.901562,8.65374,5.19378,-0.860899,-0.507375,0.0377261,-0.740691,0.0586015,-0.669285
2.15046,0,2.0051,-1.4424,-0.0984618,3.08045,11.3104,11.492,-0.907584,-0.41971,0.0116369,0.829114,-0.555794,-0.0605261
0.714545,0,-0.628484,2.67659,0.657826,-1.01892,0.836805,26.5025,-0.640603,0.039847,0.766838,-0.406531,0.715591,0.568033
4.02789,0,-1.17051,2.47678,4.62342,2.30445,7.0498,80.3761,0.359806,-0.932821,-0.0196262,0.779204,0.625087,0.0458997
4.02885,0,-1.85757,0.652468,-1.18239,-2.09011,35.6284,27.0342,-0.689573,0.660614,-0.29678,0.565309,-0.824777,-0.0129551
6.03978,0,-2.4538,0.64236,0.0815845,0.941211,46.879,22.7778,-0.328673,0.502873,0.799432,-0.838093,0.32348,0.439274
1.43833,0,2.30257,0.439937,-0.967733,-4.88385,127.129,0.13604,0.452647,-0.596541,-0.662759,0.569972,0.82156,0.0131019
1.84613,0,-2.71726,2.40459,1.12841,-0.373599,1.64195,47.8323,0.501406,-0.862064,0.0737357,-0.698525,-0.707089,0.109944
3.16149,0,1.95949,-0.639417,-0.141279,-0.759501,13.3059,52.2104,0.811401,0.251475,-0.527625,-0.366374,-0.886781,0.28176
1.06376,0,0.580292,-2.75354,-1.97818,-1.10163,30.8295,27.1588,-0.651297,-0.711548,-0.263649,0.509849,-0.853014,-0.111454
2.99809,0,0.518929,-2.3152,-2.62373,-2.61482,46.1666,4.89906,0.649268,0.74824,0.136334,0.796561,0.587405,-0.14299
1.74633,0,0.33369,1.3026,-0.139721,1.67896,29.2102,6.33377,0.340001,-0.723883,0.600327,0.630132,0.704241,-0.327075
2.46754,0,-1.32924,1.81732,0.336136,2.64316,7.37011,9.21923,-0.966473,-0.170331,0.192138,0.973197,-0.220725,0.0645686
2.00564,0,-1.88263,0.612105,3.03401,3.76781,28.6008,13.4851,-0.542585,0.837793,0.0608639,0.386905,-0.922067,0.0098541
1.40248,0,1.52234,-2.57002,-1.10888,-0.2043,36.8364,12.5443,-0.5914,0.658324,0.465677,-0.185782,0.588179,-0.787103
3.44033,0,-1.45189,-1.57196,1.85954,0.969134,72.1687,45.5322,0.160659,-0.939105,-0.303761,-0.0359348,-0.747822,-0.662926
5.20964,0,-3.00393,0.032146,-2.30375,-0.617018,9.35932,45.8314,-0.472318,-0.873414,0.118588,0.544952,0.0905898,0.833559
1.30649,0,-1.87611,1.35013,-1.75294,-3.66158,19.6175,32.3787,-0.498559,-0.802785,0.327071,0.976375,0.214985,0.0217745
3.70087,0,1.18029,-1.53604,2.31285,3.47041,13.1864,37.1961,0.982299,-0.182789,-0.04096,-0.987361,-0.1583,-0.00771473
4.24711,0,-2.27264,2.11133,-1.72458,-1.37931,1.18365,9.78296,-0.806125,-0.491333,0.32978,-0.0679361,-0.913082,-0.402077
2.73064,0,2.73311,-0.242531,0.141123,-0.16648,17.2702,9.70411,0.118083,-0.0799986,0.989776,-0.23431,-0.30402,-0.923402
1.88558,0,2.28246,-1.00735,1.41002,0.21666,44.8239,49.0064,-0.334172,-0.910225,0.244579,-0.161185,-0.341036,-0.926129
2.62338,0,-3.08186,-0.010056,3.01842,1.19592,26.6105,0.460862,0.0610826,-0.998133,0.000136087,0.492619,0.80827,-0.322531
3.012,0,2.13342,-0.956038,1.21667,2.0717,37.44,7.43514,0.926536,-0.0835069,0.366821,-0.369459,-0.918997,-0.137641
2.80949,0,1.15252,-0.699498,0.0436388,0.775826,27.517,60.2488,-0.303184,0.0894476,0.948725,0.104746,-0.747563,-0.65588
3.69825,0,2.85275,-0.181099,-0.522084,0.692427,15.6154,28.0615,-0.41296,-0.869374,0.27139,0.0692795,0.986812,0.146294
5.25059,0,-1.91941,1.12931,0.55085,1.11241,18.0645,22.9507,0.643041,-0.557356,-0.525216,0.728212,-0.653584,0.206243
1.90653,0,2.92751,-0.378659,-0.128089,-0.958042,63.6146,18.0078,0.0237805,-0.434847,-0.90019,0.253185,0.96136,-0.108091
4.93734,0,1.73817,-0.770298,0.948935,0.434106,42.536,21.7127,0.00778198,0.744561,-0.667509,-0.457521,-0.764077,-0.45482
0.95946,0,0.286486,-3.04371,1.08145,2.65294,14.306,7.26824,-0.661957,0.666873,0.342189,-0.546641,0.834803,-0.0654774
4.98865,0,0.384375,-1.43848,1.73678,0.63443,64.2614,8.84667,0.887824,-0.388825,-0.246138,0.281752,-0.515769,-0.809072
3.98825,0,1.67322,-1.37911,-3.83346,-1.78049,26.2051,5.13394,-0.466462,-0.883809,-0.0359946,-0.00852323,-0.946733,0.321908
1.96056,0,1.46831,-1.8148,-1.78446,0.385812,14.0004,23.1791,-0.826584,0.540593,0.156584,-0.0866152,-0.357405,-0.929925
0.975763,0,-0.0504332,2.56056,1.36519,1.91311,21.1227,37.3079,-0.271029,0.946725,0.17394,-0.143367,0.969896,-0.196847
2.10272,0,0.51786,-2.42888,5.20393,-0.0824202,0.889596,16.9563,-0.851163,-0.524786,0.0109829,-0.464612,0.617658,-0.634534
2.1406,0,0.662863,1.58607,0.439997,-2.76496,10.3996,14.3092,-0.455055,-0.0723743,0.887517,0.196949,0.972716,0.122614
2.44738,0,2.38235,2.01201,-1.31077,0.346622,60.4197,14.5769,-0.84182,0.274294,0.464868,0.348076,-0.194259,0.917119
0.801432,0,0.224,-2.9644,-4.74997,-1.90465,11.4949,18.4858,0.999287,-0.0338548,0.0167307,-0.882323,0.403169,0.24282
1.99043,0,-2.78399,-2.78238,-1.68581,-0.0309576,94.1259,5.73976,0.1095,0.979185,-0.170897,0.000823167,0.0855626,-0.996332
3.91573,0,0.292537,-0.820972,-2.16223,-2.75225,72.4038,64.2426,0.975467,0.0203305,0.219204,0.584364,0.811106,-0.0250189
2.42598,0,1.98019,-0.376099,-1.55144,-2.69981,19.1109,38.7859,-0.674749,-0.717503,-0.172924,0.498977,0.866391,0.0197006
1.20474,0,-1.28652,0.981112,1.11913,-0.44207,42.6599,22.2998,-0.760897,0.447389,0.469978,0.20006,0.365558,0.909034
1.44535,0,1.32054,-1.50933,0.60222,-0.265039,45.6842,1.43943,-0.952157,0.295306,-0.0786876,0.0799737,0.263216,-0.961416
0.27982,0,2.96626,-2.255,1.09955,-1.51234,1.17177,11.4964,0.623446,0.688851,0.369864,0.900404,0.252472,-0.354303
5.02058,0,1.6322,-1.63556,-3.21059,-3.33436,54.4054,8.87641,0.963976,0.265469,0.0166294,0.54208,0.838023,-0.0621843
1.32563,0,-2.57929,1.08787,1.83438,3.52707,32.6847,16.3017,0.488421,-0.872442,-0.0170162,0.86175,0.504879,-0.0498499
3.72988,0,-1.7239,2.25306,1.40303,0.447851,8.62786,56.7052,-0.928829,-0.293608,-0.225988,0.572854,0.709852,-0.409815
4.04004,0,-0.495446,2.61522,-0.206348,-1.3594,43.2881,14.9202,0.491568,0.864771,0.102624,-0.889503,-0.30751,0.337966
5.19868,0,-2.45958,0.440984,-0.904258,-0.721293,58.8784,18.1561,-0.63743,0.770457,0.00888958,-0.696967,0.221596,-0.682006
3.55488,0,0.224188,3.05528,-0.331901,2.35623,1.55759,13.0781,-0.340169,0.835408,-0.431716,0.861516,-0.477692,0.172047
4.66733,0,2.65278,-0.921061,-2.03323,-1.66834,1.41128,35.5944,-0.959967,-0.194652,0.201428,0.971309,-0.0224475,0.23676
1.27675,0,-1.08048,-1.78729,-0.104562,-0.849053,6.34041,113.264,-0.849873,-0.479597,0.218409,-0.986954,0.140883,0.0779363
6.01572,0,-0.590113,1.64494,-0.96748,1.08703,37.2565,6.98218,0.425273,0.895833,-0.128941,0.759544,0.538053,-0.365503
3.97222,0,0.936786,-1.81375,0.376008,-1.80716,7.20815,44.8611,0.658624,-0.658364,0.364378,0.202862,0.925609,-0.319524
6.12521,0,0.810133,-2.20225,1.19339,0.549839,20.0417,58.5764,-0.39745,0.884365,-0.244812,-0.859463,0.422517,-0.287755
4.26801,0,-1.86606,1.98877,-2.04537,-1.99799,50.4389,30.1974,0.94527,0.291891,-0.145822,-0.251861,0.931231,0.263392
0.844666,0,1.94552,-1.31544,-2.28037,-2.64263,52.6127,4.39201,0.0718179,0.980463,0.183124,-0.130042,-0.98277,0.131349
2.88913,0,1.17885,-1.65028,-0.471369,-0.143273,1.58007,37.0156,-0.444946,-0.268217,-0.854449,0.568153,-0.161624,0.806895
1.67586,0,1.90846,-1.41073,1.17062,-1.301,23.8429,36.9954,0.61429,0.718696,-0.325765,0.712692,-0.575575,0.400978
3.28385,0,-3.09527,-0.145758,-0.517478,-0.952948,52.823,21.8653,-0.279568,0.851606,0.443407,-0.549008,-0.736499,-0.395169
2.79537,0,-1.95309,1.13731,-1.46212,-3.67226,31.5859,29.9352,-0.717638,0.674024,-0.175177,0.934301,0.354627,0.0363351
1.2762,0,2.75021,0.170718,-0.230363,-1.87892,3.51737,45.7401,-0.145583,0.233013,0.961515,0.234428,-0.971915,0.0206144
2.74255,0,-1.40299,2.53691,1.46382,0.0717557,39.0904,16.1727,0.948163,0.309568,0.0717941,-0.571153,-0.8182,-0.0658217
1.74438,0,-1.5899,1.6833,-0.336493,-4.69305,17.0702,2.40803,0.284886,0.306078,-0.908381,-0.995643,-0.0932484,0.000350261
4.30173,0,-1.60126,1.50878,-2.24972,-2.90756,28.4492,52.0835,-0.796643,-0.590098,0.13094,-0.314365,-0.943446,-0.105285
3.68454,0,-2.03928,1.01478,0.708975,0.43226,88.441,5.96387,-0.308875,0.706107,0.637189,0.303286,0.288289,-0.908244
1.71637,0,1.79222,-1.70087,-0.557717,0.530502,2.85636,22.7592,0.543958,-0.339364,-0.767425,0.739373,0.252991,0.623958
2.72116,0,-3.06449,-1.24786,-0.752165,1.07965,37.5405,12.4033,-0.41614,0.802303,0.427945,-0.113047,-0.816046,-0.566824
2.26906,0,-3.06244,-3.01555,0.283013,-1.88553,31.3213,19.5352,-0.140258,0.965036,-0.221436,0.882893,-0.393171,-0.256741
2.13992,0,0.68773,-1.18553,1.01261,4.3518,3.3108,1.59505,0.255798,0.775362,-0.577391,0.764776,-0.643893,-0.0227847
4.42201,0,0.634787,-2.38108,0.244612,2.84155,6.52375,2.51253,-0.623661,0.721782,0.300131,0.99515,0.0440379,0.0879561
2.7778,0,1.10606,-0.832627,0.397276,1.05036,39.6145,58.7636,0.106125,-0.456252,0.8835,-0.415824,-0.863305,-0.285999
3.83812,0,-0.722935,0.69853,-0.107103,0.104155,33.3204,73.449,-0.260423,-0.43498,0.861959,-0.188425,0.371857,-0.908966
3.18108,0,1.64004,-2.45964,1.06758,0.948248,0.232196,105.149,0.18291,0.780708,-0.597527,0.46018,0.589102,0.664224
3.00664,0,-3.13046,-0.175833,-1.87593,-3.67958,7.41577,20.8698,0.848878,0.455644,-0.267946,0.931358,-0.360726,0.0494941
3.27398,0,-2.02028,-0.0519916,-2.39083,-0.890081,25.075,6.84806,0.90633,0.399026,-0.139081,0.679248,-0.266675,0.683744
0.692299,0,-0.739305,2.29922,-0.959153,-0.700641,0.579094,65.3943,-0.631628,-0.773719,0.049032,-0.814272,-0.157968,0.558576
3.07909,0,-1.76516,-0.497762,0.475212,-0.0549234,48.3028,30.7735,0.889561,-0.332564,-0.31318,0.424715,0.824598,-0.373704
4.46801,0,-2.8246,1.89068,1.70784,3.26954,21.4787,69.3964,0.730082,0.59843,0.329942,-0.137052,0.987744,-0.074691
5.97666,0,-2.68625,1.21641,0.703164,1.01181,42.7916,38.8995,0.498724,0.353654,0.79133,-0.701804,-0.446603,0.554992
4.2368,0,1.9088,0.876925,1.42698,1.40616,156.594,80.3963,0.801588,0.580394,-0.143525,0.940744,0.052938,-0.334962
2.99638,0,0.723818,-2.36307,-0.68666,-2.46111,20.8963,5.78659,0.774713,-0.207312,0.597362,-0.0530123,0.992146,-0.113298
1.74737,0,0.986039,-0.504471,0.367473,-0.107947,97.0508,21.3545,0.790801,-0.592574,0.153263,-0.295668,-0.684599,0.666262
1.91296,0,2.21052,-0.643149,0.972856,1.96765,35.9147,49.6888,-0.0205477,-0.821196,0.570276,0.0763654,-0.979773,-0.18497
0.0973412,0,0.876485,-1.14009,1.9944,0.197796,35.3132,10.369,-0.224507,-0.944184,0.241068,-0.506044,-0.0437866,0.861395
5.41716,0,-0.24552,1.25121,4.42557,0.816898,5.56972,6.58988,0.860914,0.508465,-0.0170323,-0.299692,-0.606987,0.736038
4.55358,0,-1.47926,1.27674,0.675316,-1.48394,9.93169,28.5586,0.462385,-0.495156,-0.735541,0.803172,0.491758,0.336288
3.50067,0,-2.8726,0.306133,-1.88333,-2.18954,98.9563,8.51093,0.0301543,0.995356,-0.0914167,0.252486,-0.967532,-0.0115297
1.28696,0,-2.46278,-0.665622,-0.241758,-1.06923,87.0195,4.16049,-0.640018,0.613547,0.462533,0.809561,-0.149881,0.56758
3.99208,0,0.738727,-1.11728,-1.0831,3.34723,8.67584,4.29017,0.882915,-0.339455,0.324394,-0.822929,-0.568046,-0.0105728
4.66659,0,2.48093,-0.423903,-2.35334,-0.835794,22.6072,43.908,-0.910839,-0.402705,0.09056,0.741597,0.371488,0.558597
4.28819,0,3.11572,0.238556,-1.70312,-2.60343,22.1694,16.7106,0.648778,-0.718276,-0.25133,0.961234,-0.242905,0.130488
6.00853,0,-0.0449795,2.71449,-0.142845,-3.14749,8.10803,48.8402,-0.0265901,-0.991702,0.125779,0.0653228,-0.997035,-0.0406688
5.47029,0,-2.03664,2.62528,-1.27728,2.05709,14.5131,9.63598,-0.861981,-0.30968,0.401356,-0.921876,0.298804,-0.246699
3.97396,0,2.49375,-0.705008,1.32411,1.23515,2.78461,39.2137,-0.817245,-0.545964,-0.184485,-0.372629,0.78067,0.5017
5.64357,0,-0.00288872,-1.80993,-0.283318,-0.763095,78.9052,5.94552,0.126517,0.893126,0.431648,-0.820905,-0.245361,0.515667
2.43792,0,-0.308991,1.95878,-1.66215,-4.28997,5.39689,23.6576,-0.634375,0.702766,-0.322006,-0.706666,-0.707468,-0.0106247
5.8833,0,-2.47313,1.23189,-1.44469,-2.68343,88.272,8.26368,0.421087,0.806658,-0.414716,-0.591301,-0.795896,-0.13005
0.271337,0,-1.88471,-2.6454,-0.274412,0.583964,49.2767,9.87053,0.708408,-0.023908,-0.705398,-0.202504,0.893658,0.400458
5.88472,0,1.31337,-1.85599,-1.66973,-1.99979,3.4422,36.3412,0.705755,0.636753,0.310574,0.623371,-0.766514,0.154484
3.18093,0,2.89413,1.49205,-1.1177,-3.50552,105.848,11.9163,0.765484,0.446337,-0.463483,0.716276,-0.696761,-0.0383697
3.74057,0,-2.36164,0.667338,1.15835,-1.15349,4.56664,30.4826,0.815046,-0.565372,0.126705,-0.414561,0.895786,0.160333
3.38329,0,1.8052,-1.47958,-1.68263,-2.77706,25.3248,18.5204,0.796601,0.586045,0.148252,-0.87514,0.478849,-0.0695306
1.46123,0,-1.27196,1.63077,0.0727424,0.615115,53.2848,11.2521,-0.897341,-0.24866,0.364619,0.352849,-0.498227,0.792002
0.122311,0,-1.48986,-0.213396,0.928709,1.89174,2.87491,53.8517,-0.993161,0.0378117,0.110464,-0.873342,0.39207,0.28906
2.47561,0,2.89265,-1.37078,-3.10211,-1.57453,35.8494,34.9276,-0.53857,-0.842104,0.0283324,0.916999,0.389436,-0.0863284
2.22384,0,0.797248,-1.03468,-0.433351,2.14805,8.61373,8.23339,-0.195324,-0.375399,-0.906049,0.984203,0.153807,-0.0876783
2.42961,0,0.121496,-2.69326,-2.82459,-1.35772,49.4264,34.1302,0.546578,-0.835758,0.0525474,-0.737243,0.641203,0.212913
2.61565,0,-1.05492,1.47947,-0.757967,-1.30486,80.5597,8.08321,-0.214029,0.609401,-0.763428,-0.665086,0.66003,0.349315
2.62752,0,2.37648,-0.792136,-1.40272,-0.00974569,2.05021,33.6371,-0.789079,-0.609448,0.0769858,0.556154,0.557152,-0.616664
4.37282,0,1.41382,-1.54245,-1.17238,-2.4277,23.9146,2.80999,-0.992201,-0.0238145,-0.122349,0.0458631,-0.983484,0.175087
3.49109,0,-1.8692,0.940502,2.47887,2.46515,71.2952,29.1448,0.583212,0.796891,0.157572,-0.052537,0.989906,-0.13163
1.31903,0,1.53172,-0.737569,-1.49018,-1.06394,67.1762,33.0603,0.631966,-0.704671,-0.32258,0.80453,0.57022,0.166076
4.47762,0,2.7061,-2.38844,-0.078826,2.38282,24.5567,22.9378,-0.263579,-0.40251,0.876648,0.319854,0.933463,0.162296
1.65221,0,-2.98606,0.119744,0.096684,-0.0716304,71.0044,22.1289,-0.174177,0.950899,-0.255837,0.0482619,0.187653,0.981049
0.769697,0,0.0441797,2.58395,-1.01103,-1.2085,59.3045,3.79911,-0.572112,-0.647547,-0.50336,-0.384679,-0.917147,-0.104231
3.1941,0,2.45091,-1.16856,1.36298,0.0107473,10.3482,42.3315,0.132691,-0.917079,0.375977,0.395136,0.157534,-0.905014
3.8996,0,-1.06795,1.88539,-0.664112,0.769373,46.4292,46.902,0.058107,-0.61124,0.789309,-0.720487,0.315821,-0.617378
2.84567,0,-1.58088,1.09388,0.651372,-0.116317,66.9707,8.43852,0.972659,-0.139496,-0.185675,-0.875412,0.421205,-0.23715
2.54564,0,1.50771,-1.34891,-2.43442,0.262199,7.40267,6.55227,0.177122,-0.969576,-0.168967,0.508483,0.33085,0.794974
2.0776,0,1.55107,-1.51815,-2.93034,-2.23972,29.9201,40.76,-0.509965,-0.855194,-0.0926183,0.996391,0.0845971,-0.00690302
2.69286,0,1.72099,1.65722,-4.87422,-1.96333,1.31142,45.452,-0.604703,-0.79638,-0.0106512,0.951919,-0.287575,-0.105595
5.84147,0,-1.8425,-0.130632,0.749293,-0.240688,2.54696,61.2091,0.950985,-0.305549,-0.0476216,0.157721,-0.444549,0.88176
2.5683,0,-1.76107,1.36499,-2.3422,-2.54634,34.3963,1.74588,0.98312,0.169691,-0.0684061,-0.999482,0.000262871,-0.0321714
2.50895,0,-1.94654,1.23058,-1.68556,-0.941301,54.8222,24.81,0.404688,0.841656,-0.357552,-0.430824,0.742958,0.512253
0.0409624,0,2.00454,-1.02086,0.0432672,-2.5606,31.3124,0.850164,0.90509,0.421775,-0.0540233,0.894238,0.447393,0.0133569
4.28817,0,1.72949,-1.92029,-0.819903,-1.33562,33.9753,56.035,-0.721864,-0.528966,-0.446215,-0.385371,-0.782058,0.48977
1.51091,0,-0.232645,-1.78359,-1.27079,-0.413175,8.83079,82.8306,-0.256012,0.924737,-0.281637,-0.181253,0.424839,-0.886938
3.2317,0,-2.43353,1.70589,-3.40974,-2.85281,23.2641,158.541,-0.804468,-0.590335,0.0658429,0.400999,-0.909383,-0.110553
3.75422,0,0.205662,-2.81644,2.15823,1.69344,38.0243,42.0056,-0.0982771,-0.992694,0.0700042,-0.9067,0.306469,-0.28978
3.19663,0,1.47747,-1.70432,-2.44795,-3.78093,12.1751,35.0445,0.76595,0.631229,0.121947,-0.577604,0.815635,-0.0333751
1.41684,0,0.77685,-2.81131,1.82721,1.56475,6.55052,56.1616,0.685709,-0.727842,0.00701722,0.91244,0.11236,0.393482
2.11479,0,-2.26706,1.89755,4.32245,3.33292,13.0512,25.9449,-0.733712,0.679459,0.00134671,0.988989,-0.144383,0.0324597
4.02842,0,-0.672516,1.7302,1.00194,-1.69099,6.22203,25.3353,-0.77433,-0.601666,0.19599,0.922156,-0.340221,-0.18406
3.14019,0,2.1605,-2.20684,-0.051436,-0.481048,5.8574,37.2827,-0.750286,-0.526775,-0.399473,0.768762,-0.631285,0.102393
1.70659,0,-3.10875,2.1436,-0.283455,-1.72585,70.73,3.05628,-0.151394,0.892583,0.424705,0.973354,-0.0743011,-0.216938
2.29012,0,-1.47463,-0.767474,-0.708581,0.910273,15.8104,86.5347,-0.727923,-0.4619,0.506732,0.750664,-0.176691,-0.63662
2.44255,0,1.24914,-1.87661,-2.72881,-4.29126,51.8749,30.8005,-0.980886,0.193877,-0.0165461,0.967528,0.252345,-0.0145645
5.8398,0,0.831056,-0.872654,0.036974,2.11652,39.5327,1.43021,-0.520693,0.50949,-0.685054,-0.9687,0.167164,0.183513
3.37245,0,0.188084,3.0699,-2.34756,-1.31953,48.4512,40.7494,0.0729296,-0.997091,-0.0221507,0.272689,0.954938,-0.117189
2.34436,0,0.388495,1.62851,-1.04647,0.628045,58.5497,11.1633,0.0799557,0.935824,0.34328,-0.98231,-0.140135,0.124211
1.76141,0,0.206756,-3.05488,1.93234,-2.51182,5.53518,4.7932,-0.117398,-0.988624,0.0940267,-0.935872,0.319868,0.147744
3.29899,0,-1.04023,2.42623,-0.901772,-0.732913,24.1674,33.7966,0.913832,0.0563029,0.402171,-0.360099,-0.858872,-0.364235
3.0937,0,-1.09131,1.6796,-1.70925,-1.19815,12.1863,64.2479,0.848695,0.528096,-0.0288266,-0.997496,-0.00186072,0.0706925
0.286349,0,-0.505101,1.33115,1.63105,0.531677,1.82639,64.7323,0.780381,-0.499373,-0.37634,0.472005,0.348948,-0.809596
4.01397,0,0.682497,0.201094,0.605125,-2.12816,10.7949,35.3272,-0.670088,0.0715304,0.738827,0.792633,-0.588548,0.159198
2.69849,0,-2.52778,0.448133,1.12651,0.236056,7.87836,52.0525,-0.867734,0.0453354,-0.494957,-0.185085,-0.149133,0.971341
6.07955,0,-0.725217,-2.56461,2.80229,1.01145,17.2671,21.9341,-0.345667,0.932258,0.106816,-0.33873,0.922725,0.183957
5.09791,0,-0.718896,2.75979,-1.0452,0.60774,14.7986,9.19032,-0.221932,0.800333,-0.556967,0.511341,0.81825,0.262672
4.73919,0,1.5264,-1.45347,-1.58984,-0.221055,7.91152,40.5107,0.998967,-0.0454351,-0.000449309,-0.0954574,0.207232,-0.973624
5.42589,0,-2.73184,0.146243,0.0252463,0.710496,36.5938,17.0648,-0.169261,0.445418,0.879178,-0.320404,0.917008,0.237568
5.35398,0,-1.18997,-2.88939,2.36218,1.77088,27.3297,29.837,0.430737,0.89346,0.127255,0.752235,0.583342,0.306355
4.38859,0,-2.11474,1.385,-1.14464,-0.0144557,22.2405,50.2964,-0.940418,0.297657,0.164358,0.212106,-0.0542213,-0.975741
0.316848,0,0.388268,-2.47706,-0.123401,-1.05921,23.6817,53.1113,-0.336774,0.581286,-0.740736,0.415988,0.689282,-0.593165
2.45828,0,0.692647,-2.22275,-0.839078,0.136336,11.005,18.2259,-0.334515,-0.629877,-0.700967,0.460739,-0.203033,0.864001
1.34539,0,-2.98848,0.61883,0.769702,0.655599,0.507844,32.366,0.446612,0.63128,0.634053,0.0748397,-0.810207,0.581347
1.06024,0,2.90799,0.257875,0.910817,-0.536096,13.0806,33.8387,-0.349038,0.791515,-0.501673,0.0344955,0.886471,0.461497
4.2439,0,-0.980958,0.984735,-1.2471,-3.59276,26.0394,14.4597,0.149183,0.897426,-0.415176,0.00910708,0.998894,0.0461206
5.79545,0,-0.196653,2.85652,1.72644,2.15961,31.0575,7.42073,0.180059,0.983639,0.00573327,0.684805,0.720936,0.106268
2.36043,0,0.679476,2.22794,0.47816,-1.72976,6.06432,17.1038,0.0468525,-0.654405,0.754691,-0.202752,0.927445,0.314224
5.35376,0,-1.84298,0.343351,-1.83503,-2.55375,60.8318,19.8833,0.949346,0.265879,-0.167485,0.86383,-0.493491,0.101316
4.51781,0,2.58379,-0.469557,0.440274,-0.0919783,4.69637,24.9286,0.154624,-0.489339,0.858277,0.459798,0.872235,0.166708
5.47029,0,2.63465,-0.327762,1.77873,2.11686,53.4449,38.7586,-0.453166,-0.891335,0.0127138,-0.914544,-0.360613,0.183214
4.75835,0,2.57212,-0.922883,1.36375,-0.137898,6.22218,20.3725,-0.77465,0.413069,-0.478844,-0.75211,-0.611795,0.245024
1.56407,0,-0.471721,1.2253,-0.770105,2.09775,9.71986,26.7522,-0.240502,-0.937946,0.249832,0.966403,-0.256131,-0.021504
1.36029,0,1.64463,-2.41876,0.206331,1.38599,29.798,12.8154,0.794982,0.179545,-0.579454,0.840044,0.309729,0.445415
2.35568,0,2.63896,-0.600523,2.2805,2.71166,15.3444,43.4947,-0.358541,-0.933095,0.0279573,0.99209,0.0704194,-0.103914
1.1458,0,1.20804,1.28096,-0.0889333,0.590904,239.351,67.719,-0.652363,0.313338,0.690102,-0.970211,0.201973,0.133785
1.46528,0,0.948687,-2.30745,1.76738,0.296496,36.0397,5.89218,0.409725,0.851419,-0.32743,0.6332,-0.70449,-0.320549
1.31625,0,1.82778,-0.962363,1.24414,1.02482,74.3568,23.0746,0.807745,0.552137,-0.20662,0.112624,0.847003,0.519521
6.17417,0,-3.02787,0.363383,3.05723,0.638287,27.695,19.1223,0.515626,-0.85592,0.0391268,0.165513,-0.949194,0.267648
3.17336,0,1.79176,-1.72662,1.08445,-0.299965,39.7655,29.7748,0.145725,-0.781572,0.606556,-0.119325,0.309512,-0.943379
1.86513,0,1.90593,1.92234,0.0183852,3.32544,49.0734,10.9259,-0.312756,-0.0905147,-0.945511,0.956151,0.292849,0.00391088
3.52803,0,1.52015,-1.4817,2.45103,3.10333,13.6739,38.2403,-0.613436,-0.777197,0.14022,0.863213,-0.502163,-0.0519165
0.637958,0,1.77584,-1.24008,-0.278588,-1.80398,28.2347,3.13898,0.741898,-0.0386621,-0.669397,0.929115,0.369438,-0.01615
3.97645,0,2.21307,-0.50464,1.6239,1.02763,23.9783,9.53767,-0.324282,0.872216,-0.36617,-0.684092,-0.697018,0.214905
3.87681,0,-2.08935,0.891962,-1.31083,1.25835,10.6752,45.5098,0.424764,0.752937,-0.502655,0.256874,-0.906076,0.336219
1.03823,0,0.276193,-2.67712,2.44143,1.18223,38.0505,17.0777,-0.715197,0.693421,0.0875251,-0.792102,0.518472,-0.32212
4.28647,0,-2.00907,1.44792,1.25409,0.475669,28.2112,54.2697,-0.558959,0.776946,0.289689,-0.215285,0.456203,-0.863441
3.96973,0,2.84215,-0.805964,-3.27306,-3.43039,22.0246,5.05828,0.249585,-0.967536,-0.039758,0.837332,-0.543056,0.0629756
3.21494,0,-1.30291,2.06239,-1.87227,-1.18985,39.3011,52.0686,0.522678,-0.80263,0.287389,0.118353,-0.837899,-0.532839
4.8189,0,-2.99466,-1.22116,0.503347,1.6463,16.4583,30.8181,-0.469701,0.449373,-0.759898,0.195353,-0.908804,-0.368664
3.80882,0,0.533218,-2.04438,0.460205,0.299802,28.1943,4.15776,0.625987,-0.631415,-0.457662,-0.899273,0.401666,-0.173127
1.0507,0,0.301135,-1.01824,2.42158,2.80494,79.4667,1.45733,0.00247958,-0.998613,0.0525868,0.148764,0.984555,0.0923089
2.06631,0,3.13241,-0.0119399,0.896119,-0.0681591,34.1804,37.2287,-0.159087,0.973452,-0.16457,0.0627831,-0.254817,0.964949
0.945012,0,-2.82829,-0.220406,-1.92238,-0.542263,45.0406,11.2936,-0.921638,-0.262035,0.286218,-0.0469834,-0.956797,0.286937
