SignedAcoplanarity,Weight,Phi_PiPlus,Phi_PiMinus,Eta_PiPlus,Eta_PiMinus,Pt_PiPlus,Pt_PiMinus,ipX_PiPlus,ipY_PiPlus,ipZ_PiPlus,ipX_PiMinus,ipY_PiMinus,ipZ_PiMinus
5.9261,1,1.1745,-2.48766,0.840492,1.16542,17.4241,62.5845,0.00475861,-0.0468226,0.0438565,0.0481721,-0.00333696,0.0250073
2.35673,1,-1.4957,1.17558,0.215301,0.572111,31.8466,19.25,-0.0100757,-0.0116605,-0.0501075,-0.201467,-0.0790627,0.249296
2.9177,1,-0.144688,3.03146,1.74204,3.25037,15.0819,29.9026,-0.237819,0.125684,0.0916023,-0.223197,0.00741828,-0.0172864
1.39931,1,-2.54776,0.37733,1.48702,3.30655,30.914,0.369191,-0.157127,-0.276027,-0.135629,0.000541623,0.00910308,-0.000283072
2.1828,1,1.8775,-3.08432,-1.90978,-2.37699,43.3656,56.3848,-0.164516,-0.0657945,-0.00395386,0.142609,-0.00851293,-0.0265719
5.01917,1,-2.57983,0.794306,-2.61445,-3.56023,41.0809,44.0142,-0.0262005,-0.00680919,0.00379806,-0.00516968,0.00627268,4.84871e-05
1.53745,1,-1.21809,-0.814436,-1.09129,0.67245,38.4336,9.56794,-0.0436044,0.00686364,-0.0162765,-0.0180311,-0.0266605,-0.00968796
1.87317,1,-0.633438,3.0845,2.31516,0.0898318,21.1928,1.79998,0.0127473,-0.0373437,-0.0064578,0.0557071,-0.148783,0.712673
4.16856,1,-2.40961,0.705402,-0.364767,1.09072,29.0325,19.0863,4.58279e-05,-0.00683562,0.0121597,-0.0155476,0.0235234,-0.00258594
3.53205,1,-0.462629,2.47957,3.0654,-0.372708,9.82521,11.9833,-0.0040128,-0.0252194,-0.000716426,0.0155687,0.0215642,0.00255905
4.27105,1,2.55032,1.11853,-3.43214,-1.09314,6.36839,4.17026,-0.0465982,0.0412052,0.0039893,0.125935,-0.738109,-0.459786
3.10441,1,2.45211,-0.125849,1.73151,1.87479,19.195,93.3499,0.0518947,0.00637668,0.0131517,0.0146231,-0.0231824,-0.0054719
4.13504,1,0.231417,-2.70278,-0.347167,0.403444,71.5714,20.2152,0.00326995,0.0104569,0.0157578,0.110964,-0.273431,-0.0379281
1.17287,1,0.334126,-2.71029,-0.19401,1.2775,39.5714,35.4297,0.0201907,-0.0480744,0.0169463,0.0193376,0.00534927,0.0119694
1.98712,1,2.21945,0.53263,2.37061,0.351685,7.22429,30.7484,-0.0555351,-0.124475,0.0123734,-3.45293e-05,9.07707e-05,-4.55384e-05
0.914294,1,-0.346141,2.48024,1.34011,1.44152,38.7502,29.9123,0.00398959,-0.0218107,-0.00626969,-0.00729424,-0.0197691,0.00320028
0.620563,1,0.741977,-3.0027,-0.733735,-1.63017,6.30916,11.6967,0.0332068,-0.0211972,0.0126707,-0.00341556,-0.00514091,0.00166817
3.57201,1,1.19549,-2.70783,0.276379,-1.47281,19.4333,18.0101,-0.200307,0.0645022,0.0479132,0.0732457,-0.0782138,-0.0162579
2.15965,1,0.361051,-3.06659,1.08641,1.42939,76.7711,10.3528,-0.00757899,0.0290155,-0.00240624,-0.125034,-0.158367,-0.0693723
6.0478,1,-2.4488,0.413255,-1.88622,-2.4406,15.7481,60.1515,-0.235376,-0.0854289,0.0731598,0.000135086,0.000242315,3.88012e-05
2.97588,1,-2.16403,1.36118,-1.19422,-1.2661,28.7122,35.5286,0.0469395,0.189965,-0.122578,0.0347556,0.0875381,0.0568773
1.57442,1,0.225183,1.37433,-0.602262,3.18408,2.78776,7.75385,-0.107539,-0.0966111,-0.197698,0.0199277,-0.0383419,0.00279746
0.299326,1,-1.51951,1.39129,-0.821111,0.286774,23.0082,28.7963,-0.0992691,-0.0213143,0.0176724,-0.200054,-0.00598204,0.143108
0.087005,1,1.37283,-1.92235,-2.14493,-0.930003,37.9826,14.4213,-0.016904,-0.00904672,-0.00289508,-0.0360093,0.0655679,-0.0459427
0.257484,1,-2.5279,0.545739,1.04574,0.180634,29.1162,10.4373,-0.026193,0.0233096,-0.00640692,-0.0859637,0.145145,-0.0102446
4.92876,1,2.37861,-1.73103,3.09599,1.85718,1.253,28.0256,0.22203,-0.0773397,0.0193916,0.159305,-0.204895,-0.0565971
5.014,1,-1.3276,2.07402,1.16082,1.76218,38.604,29.4594,-0.0273694,-0.0421725,-0.0238533,0.0293135,0.194168,-0.0551737
1.55499,1,1.62193,-1.29058,1.0379,-0.623018,63.2933,4.82637,-0.129243,0.0199571,-0.0214955,0.00615324,0.0156858,-0.0201355
0.641585,1,1.32432,-1.28538,1.37072,1.16794,44.6584,5.33664,-0.0615796,0.00906438,0.00338427,-0.0878209,-0.087354,-0.0406933
0.870298,1,-1.18803,-3.00753,-0.967437,-2.09676,113.08,23.4669,-0.0822349,0.0546864,-0.0723572,-0.00300093,-0.0074415,0.000990077
1.4586,1,2.63316,-0.00160407,2.63492,1.72588,44.9221,24.3761,0.000549724,-0.00035186,9.39374e-05,0.00179154,-0.0113941,-0.000665441
1.43168,1,-0.980678,1.96942,2.64241,2.22859,16.8183,35.2898,-0.00516952,-0.0133169,-0.00117175,-0.189349,-0.439967,0.0723331
5.84478,1,-1.08616,-2.59765,0.705553,0.268667,26.462,53.9353,-0.00605832,-0.00439049,-0.00138777,0.005513,-0.0104633,-0.00256528
5.947,1,1.17031,-2.02013,1.18667,0.317982,25.173,0.496711,-0.175171,0.278555,-0.126708,-0.040926,0.0143823,-0.0149122
1.13853,1,-3.01687,-2.7317,-1.27701,-0.336672,22.2873,197.227,-0.0638725,-0.0140975,0.0393888,0.102174,-0.0869578,-0.172144
2.2041,1,0.575464,-1.14968,1.98129,0.685394,19.0944,50.7251,-0.0341339,0.106187,-0.00819585,0.00919379,0.00588057,0.0021727
2.49365,1,2.23457,-0.0023086,-1.21987,-2.51877,2.70991,21.1036,-0.0147444,0.0830761,0.0482103,-0.282142,-0.165506,-0.0456929
1.58697,1,-0.628256,2.83787,-0.502736,-1.86166,1.70913,3.2854,0.154195,0.0611536,0.169426,0.34954,0.168045,-0.0902327
1.66607,1,0.296858,-2.64755,1.26141,-0.532383,12.0332,15.9082,-0.28057,0.055609,0.155232,-0.00132039,0.0101715,-0.00656168
0.171354,1,-2.56575,0.651943,1.08806,2.48712,47.1437,5.92506,0.00876936,0.0155325,0.0120178,-0.138671,-0.0553822,0.0240856
5.26702,1,1.73168,-0.444002,-1.51062,-1.08768,51.3806,1.46809,-0.310322,0.0507012,0.0463044,0.144754,-0.0657695,0.120872
1.98558,1,2.56076,-1.39936,0.167942,-0.653577,18.3257,63.1711,-0.0302314,-0.0502222,0.0135397,-0.0232115,0.050789,-0.0770266
1.70559,1,-1.19394,2.39236,1.42184,4.1168,9.39717,8.40278,0.00924965,-0.117862,-0.0578946,-0.0298714,-0.0329141,1.77581e-05
0.603951,1,1.26429,1.85972,1.30013,5.60875,17.5971,9.19106,0.00072471,-0.0131848,0.00727148,0.0021409,0.0652929,-0.000454375
1.58311,1,-1.65108,1.25205,-1.9836,-1.97245,55.17,11.3058,0.00108768,0.00846071,-0.00238965,-0.150636,0.0445944,-0.00137839
5.59787,1,1.0562,2.86932,-2.45306,-1.68312,126.052,9.94132,0.00490751,0.0164803,0.00290545,-0.0888019,0.0349816,0.0365389
1.50409,1,-2.082,1.09222,-1.2526,0.465247,37.0541,7.34057,0.0223355,0.0214647,-0.0184511,-0.00303477,0.0022199,-0.00118816
0.735487,1,-1.96824,1.03199,-3.39331,-3.04504,42.7742,8.04669,-0.0325879,0.0213634,-0.000476574,-0.160258,0.325667,0.0188232
0.425732,1,2.04282,0.568854,-1.27679,-2.45367,11.4046,43.9488,9.49217e-05,0.000225865,9.55831e-05,0.00881676,-0.0011242,0.00118193
2.40082,1,0.567661,-1.36472,2.38591,3.16301,55.4783,30.8824,-0.00225052,0.00202771,0.000149825,0.0482531,-0.18034,-0.0157969
3.52229,1,1.51146,-1.98129,-2.37425,-0.0121441,13.0058,35.0958,-0.0328795,0.0105279,0.00160743,0.0166777,-0.00736551,0.00808816
5.48691,1,-2.84006,0.719517,1.61346,-1.08686,12.2901,23.9085,0.0206541,-0.0494848,0.00208517,0.0637556,-0.0280076,0.0224493
2.72239,1,1.32676,-0.976328,0.252239,1.27175,7.9079,49.2925,0.166725,-0.013841,-0.105341,-0.0135486,0.0137702,0.0115592
1.56459,1,-2.31951,1.92654,2.37457,0.49051,24.6286,11.8392,-0.0440757,0.0852433,0.00609082,0.0394548,0.00712718,0.0138334
0.014393,1,0.856533,-1.9914,-0.979091,-0.462509,15.0099,46.267,-0.0596145,0.0774277,0.017015,-0.0315619,0.00895761,0.00983011
3.4087,1,-2.85487,-0.097038,-0.311125,1.50139,11.8852,5.49636,-0.00940222,0.0966713,-0.0579473,-0.0105596,-0.0895276,0.000860943
5.92235,1,2.38539,-0.569921,-3.30941,-2.11958,57.3033,10.5124,0.0127245,0.000551362,-0.000649638,-0.241149,0.314566,-0.0908341
0.98953,1,-1.79174,-1.40036,-2.80746,0.306904,21.708,3.55686,-0.00966858,-0.00379039,0.000704785,-0.0168574,-0.0163799,-0.0426097
1.26817,1,1.58565,0.562191,1.96329,0.021906,90.3177,2.60864,0.00452929,-0.00275511,0.00080834,0.187372,-0.288518,-0.216397
4.86777,1,0.835316,-2.27689,-2.60851,-1.38895,13.878,34.6546,-0.0564865,-0.112533,-0.01797,-0.0495026,0.0903734,-0.0194853
0.586163,1,-2.45078,1.18157,-0.276503,-3.00765,3.64955,18.6985,-0.0069838,0.00233848,0.0139002,0.000823076,0.000527029,7.92403e-05
0.767284,1,0.0356053,-3.00675,1.25147,1.44574,6.64287,65.1788,-0.0378722,-0.0359139,0.0243826,0.0311902,0.00838765,0.0159798
0.858704,1,2.61141,-0.0496827,-3.45715,-1.35971,22.0689,7.84605,0.0102386,0.0330242,0.000496416,0.0898588,0.107577,0.0463979
1.35717,1,2.51447,-0.996276,-2.42416,-4.56912,0.649081,11.0964,0.000923609,0.000146269,-0.000118176,0.280505,0.0770874,0.00181908
1.46241,1,-1.07302,2.20974,1.83035,0.295883,10.8626,31.449,0.0985973,-0.0300785,-0.0241964,-0.0279162,-0.0107583,-0.0266867
5.08634,1,-2.85135,-0.0505324,-1.58766,-0.104964,24.8575,45.4255,-0.0842269,-0.100507,0.0467026,0.00337956,0.012138,0.026267
1.85877,1,-1.271,1.91294,-0.594745,1.03724,48.9187,21.9154,0.00152253,-0.00110551,0.00238857,0.0185037,0.0217611,-0.0115864
1.53469,1,2.785,-1.84607,1.0481,0.147255,41.297,83.474,0.0300139,0.229449,-0.0415503,0.0605142,-0.0119247,0.033649
1.90667,1,-3.02986,0.226004,-0.511988,2.30141,6.77414,5.95599,0.0978723,0.120425,-0.207031,-0.0255214,0.0208989,0.00408354
5.61805,1,-0.311056,2.29242,1.21231,2.12917,34.8323,43.9934,0.00668856,0.000207729,-0.00411526,0.00128054,0.106869,-0.0191544
3.30305,1,-1.60311,1.33404,-2.16289,-1.90386,29.449,16.0049,0.0065264,0.00642024,-0.0015447,-0.0016994,0.00474956,0.00128558
0.470091,1,-0.596271,2.68051,-0.779678,0.109387,10.2583,54.2692,-0.00647182,0.0048168,-0.00935996,-0.00413683,-0.00468229,-0.0147948
2.92815,1,1.82885,-1.06894,1.98037,1.87982,10.3948,47.0118,-0.0456397,0.179728,-0.0521776,-0.0442661,0.142683,0.0457468
0.56803,1,0.633744,2.6891,-1.1567,-1.26521,17.0976,72.3944,-0.17719,0.138602,-0.0423802,0.0110736,0.00424505,-0.0049688
2.02768,1,1.05087,0.978469,-0.678823,0.645314,69.9797,28.8111,0.0321667,-0.0545957,-0.0428866,0.000864483,0.000668653,-0.00150118
2.89875,1,2.67336,-0.0682686,2.64705,3.08682,52.5285,25.3052,0.00785461,-0.00392073,0.00125039,0.0472891,-0.0202883,-0.00444275
5.67809,1,-0.587844,-2.70744,-1.23113,0.52913,13.3838,19.7007,-0.0244307,0.00699552,-0.0154537,-0.0225355,0.0279815,-0.0156535
1.32191,1,1.46011,-1.63339,-0.99568,-1.61937,34.8386,56.1595,-0.011255,-0.0134334,-0.0124893,0.020685,0.0141842,-0.00636878
0.758628,1,-2.87639,0.450618,3.01117,2.38134,63.5563,34.1939,0.014287,0.0337612,0.0022344,-0.0198267,-0.00749721,0.00393639
4.88629,1,-2.79533,-1.34289,-0.94499,-3.30961,12.2222,28.9549,-0.0116221,0.0138546,0.0057051,-0.0887361,0.0457639,-0.00472819
2.06198,1,-2.83151,0.916763,0.455567,1.29858,18.0359,11.9833,0.00967709,-0.0636225,-0.021629,-0.00119451,0.0584215,-0.0269162
4.40854,1,2.61639,1.10043,-2.77734,-1.33092,0.835427,153.917,0.234244,0.418379,0.000886254,0.00588039,-0.00384081,-0.000430991
6.23043,1,-0.837895,1.68723,-2.08581,-1.41603,32.106,13.2519,0.0387858,-0.11148,0.0274521,-0.0439829,0.110242,0.0591041
1.44099,1,1.74454,-1.73995,-3.59719,-2.52977,30.1047,19.1541,-0.139619,-0.0601271,-0.00192418,0.0110506,0.0231994,-0.00396581
4.67085,1,-1.18588,-1.39626,1.34217,-0.895565,12.4137,0.72994,0.0694569,0.0276414,-0.00025853,-0.0543909,0.0839043,-0.0902541
3.59334,1,1.36315,-1.72397,-0.550854,1.19652,4.53073,47.5142,0.168272,0.00732871,0.0722818,-0.00513366,-0.00384251,-0.00304741
5.59589,1,1.11458,-2.42371,2.32003,1.98605,25.7737,31.3653,-0.00358181,0.166444,-0.0293406,-0.0514333,0.0292904,-0.00544736
0.0316628,1,1.22542,-1.37705,-0.769909,-2.0196,20.8943,19.6244,-0.0139625,-0.000276096,-0.0058788,-0.0649619,0.0502385,-0.0166985
2.80116,1,-0.299472,-2.96051,0.157285,1.32507,28.7807,7.6705,-0.0493482,-0.210875,-0.0953535,0.293296,0.302181,0.196141
5.92452,1,0.257816,3.07723,-0.151885,-2.0071,28.7905,32.9505,-0.000225743,0.000502965,-0.000590551,0.0167926,0.0555013,-0.00360957
2.48421,1,0.940295,-1.84565,0.65736,1.42028,19.2753,19.6578,0.00515072,-0.00541409,0.0018938,-0.00442763,0.00381381,0.00126723
1.75418,1,-1.38739,0.504671,-3.63228,-1.79326,6.14334,46.5379,0.0152062,0.00338547,-2.94037e-05,-0.0114087,0.00956338,-0.0018356
2.08,1,0.813622,-2.325,3.03535,0.345723,7.32221,5.18522,-0.112289,-0.268451,0.0262263,-0.227324,0.192705,-0.0431104
2.39649,1,0.303736,-2.83877,-1.6023,-2.16196,35.3027,22.6333,-0.0127854,0.00646049,-0.0043115,0.0224789,-0.10497,0.00229744
1.00788,1,-0.840784,0.755921,-3.05335,-2.00228,45.8509,8.64994,0.00482293,-0.0115907,0.00112146,0.131234,-0.134199,0.000945113
1.62559,1,0.476478,-2.62238,-2.28682,-1.22313,52.6433,35.6453,0.0018203,0.00548653,0.000848685,0.00281119,0.0144697,-0.00619975
0.182419,1,-1.70856,0.826562,-2.27477,-3.3167,24.7445,22.9487,-0.0180483,-0.0105013,0.00267703,-0.0337934,0.123296,0.00492541
1.94859,1,-2.49421,0.730315,-0.139529,1.44107,34.8833,8.55443,0.0208234,-0.0448123,0.0744118,0.237677,-0.000302622,-0.088684
2.92649,1,2.76405,-0.0719468,3.0115,2.03854,52.9441,10.9691,-0.00357925,-0.0148918,0.000213389,0.020568,0.0705875,-0.0040907
1.15865,1,0.828366,2.22702,0.909041,2.0159,53.8122,8.62804,-0.0024383,0.0247695,-0.0159712,-0.025905,-0.0194814,-0.000100422
0.807966,1,-0.221353,-2.74858,0.873045,-1.1196,31.2061,11.1538,0.0381896,0.00130263,-0.0374112,0.0925258,-0.0929188,-0.0364506
1.05734,1,2.78874,0.0537468,-1.1016,-0.070499,27.1555,32.106,0.0709199,0.0440212,-0.0383596,-0.00249134,0.0525537,0.00475487
1.81445,1,1.40878,-1.89207,0.739658,1.12354,40.1969,31.3536,0.0343542,-0.0325625,0.0328744,-0.00379136,0.0032839,0.00139508
4.50306,1,0.116933,-2.58482,1.91461,2.32816,2.64619,33.7962,0.675783,-0.137003,-0.197437,-0.0101777,0.0161833,-1.73978e-05
1.52653,1,-1.61982,2.29271,0.504489,1.57287,46.9963,34.4143,0.00273464,0.000979753,0.00211453,0.00893536,0.0175166,-0.00313992
2.10396,1,-0.250751,2.98218,1.00252,2.16804,25.4735,36.8498,-0.0111397,-0.100096,-0.0119122,0.0117361,0.00178245,0.00262077
2.71938,1,1.32987,-2.92566,2.48871,0.645745,0.661383,15.4764,1.08876,-1.11534,0.137651,0.00835554,0.0344876,0.0224862
4.26286,1,-1.40722,0.940035,-0.737254,-0.94033,6.69632,26.0804,-0.531653,-0.0576234,-0.0368855,0.0016158,-0.0112292,-0.00747862
0.615639,1,2.75681,-0.414669,-1.37209,-2.17016,52.7297,19.2325,-0.00159431,-0.00456443,-0.00012768,-0.00072211,-0.000402939,-0.000115336
0.421736,1,1.13794,-2.42819,-0.713454,0.79803,54.6062,8.85623,-0.00173,0.00032331,-0.000557275,-0.00195092,-8.48343e-05,-0.00172867
1.50702,1,3.02077,0.358162,0.569967,-1.48226,38.233,8.10201,0.00582774,-0.00408113,0.0104387,-0.0706624,-0.404411,-0.0995965
1.57435,1,-2.67111,1.83758,1.04943,-0.314793,22.7455,18.6684,0.000235526,-0.000526926,-2.30897e-05,-0.343743,-0.176247,-0.248081
5.6407,1,1.74339,-1.60477,-1.27865,1.0122,4.60281,33.4146,0.0341926,0.234973,0.136182,0.0388106,0.0299352,0.0261587
3.20737,1,-1.79807,-0.0371868,-0.926571,-1.81993,63.9961,19.7511,0.0310011,-0.0121709,0.00457538,-0.203995,0.224531,-0.0706234
1.51147,1,-0.574507,0.928505,2.4459,-0.197305,13.0053,15.9614,-0.0494462,0.0337727,0.0104521,0.027391,0.0243961,0.180992
3.00483,1,-1.56638,1.91777,0.913646,1.29061,22.3926,42.4832,-0.0426097,0.247126,0.236398,0.000529132,0.0227184,-0.0126102
4.72911,1,-0.13143,-1.20418,-1.90256,1.08238,11.0959,16.5174,-0.0271404,0.0154882,-0.00883025,0.001552,0.00277231,0.00155517
5.89013,1,0.104185,-2.88627,-1.59208,-0.110338,12.3347,67.6818,0.004246,-0.00334994,0.0016451,0.0164162,-0.0751639,0.0280322
3.80355,1,-2.3584,0.254667,-0.52783,-0.725776,34.5135,19.0807,0.0025906,-0.00374801,0.00146289,-0.0141664,0.146507,0.0293216
2.87197,1,0.494694,-3.08946,-1.24762,-2.25006,38.8391,35.6817,0.00237975,0.00172381,0.00182347,0.0334806,0.0151362,-0.00729488
5.93575,1,1.17203,-1.21379,0.729459,1.01633,25.0417,17.8087,-0.0521042,-0.16892,0.221006,0.0287823,0.0977977,0.0679462
3.99012,1,1.19762,-1.75936,0.354045,1.08817,1.62106,7.99268,-0.164311,0.149139,-0.218459,0.00986449,0.0811492,0.0619752
1.01362,1,0.284576,2.72228,-1.10887,0.988976,35.0521,18.4996,-0.0126061,-0.000783598,-0.00912191,-0.00865959,-0.0139741,-0.00191669
1.74827,1,-1.41935,1.83782,3.03848,2.81083,27.626,30.9034,-0.00378742,-0.059745,-0.00561708,-0.0520439,-0.041132,0.00313236
0.973293,1,-2.52364,3.01756,-0.33559,-1.3834,25.5673,6.2944,-0.0106495,-0.0131236,0.0476229,0.0577358,0.0123653,-0.0298376
0.548016,1,0.969749,-1.79671,-3.69146,-2.74183,32.3264,49.4958,-0.0915428,0.0870796,0.00100055,-0.00582785,0.00278062,-0.000181805
0.320638,1,-1.34057,-2.66619,-0.234464,-0.553884,50.3437,35.7439,-0.25802,-0.0424053,-0.074355,0.0465681,-0.186259,0.0752527
2.17044,1,-0.68482,2.83354,1.75305,0.377402,26.4358,38.272,-0.0480607,0.10689,0.0374484,-0.0137149,0.0226143,-0.0515649
0.0551184,1,0.583044,-2.63042,1.0301,1.97612,36.7035,42.1959,0.0942331,-0.109267,-0.0151417,0.00400398,-0.00860838,-0.000203233
1.07776,1,1.63787,0.108698,-0.821593,0.154903,79.8856,43.7195,-0.0402975,-0.023868,-0.0230197,0.0106893,-0.0375125,-0.0421589
3.22229,1,0.17219,-1.03375,1.23583,0.098148,17.2694,0.429539,-0.023431,-0.0132232,0.0160922,0.228523,0.120264,-0.138124
2.81461,1,2.18975,0.405273,1.43716,-2.52677,5.58666,2.92108,0.0219193,0.029879,-0.00585171,-0.0289562,-0.124973,-0.0122068
0.930136,1,-0.845272,2.05771,2.48248,2.02623,29.4378,1.43258,0.026608,0.0964958,0.00917583,0.0375069,0.0365506,-0.00395863
0.568198,1,1.7048,-2.56602,-0.00558931,0.301332,43.5515,50.1286,-0.0726014,-0.00973837,0.00866713,-0.0755505,0.0746773,-0.0743006
1.66708,1,1.75902,-1.17316,3.8653,3.87697,44.5671,20.343,-0.0824967,-0.0438715,0.00115984,0.0161315,-0.0830996,-0.00343424
0.589477,1,2.20891,-0.64338,-2.31,0.919854,2.95148,16.2464,-0.0414309,-0.0608541,-0.00485194,-0.00765083,-0.0595909,-0.0280784
1.43051,1,2.24746,-1.14545,-1.15035,-0.875432,15.0659,2.93869,0.134266,-0.172763,-0.153916,0.456737,0.255012,-0.0441939
0.0367688,1,1.98974,-0.951544,-1.97131,-1.07238,35.9518,33.326,-0.00699789,-0.109679,-0.0276523,-0.0747691,0.025642,-0.0498257
0.370382,1,-2.06862,-2.42,-1.24185,0.00548332,81.3128,4.02798,0.0820894,-0.00334884,-0.022852,0.0141702,-0.013094,0.362675
6.131,1,-2.09448,1.04274,0.196092,-0.941377,12.0397,24.7417,0.160845,-0.0968283,-0.0173154,0.0712876,-0.0374195,0.00330911
2.11867,1,2.42812,0.14842,3.13485,2.48575,88.1901,28.0272,-0.0199264,0.0483875,-0.00407418,-0.00968534,0.00123224,0.00157571
5.20948,1,0.453684,-2.69521,-2.79559,0.449005,43.8344,0.199832,-0.00125048,-0.00454124,-0.000381863,-0.0152098,0.000379214,-0.0291997
2.25476,1,1.66963,-2.36311,-3.61796,-0.0962929,4.93109,14.6964,0.0356121,0.00229882,-6.58783e-05,-0.00990018,0.00989392,0.00105001
1.49584,1,2.21619,-1.9,3.85851,0.954126,17.1291,13.8344,-0.173928,0.0217914,-0.00515171,-0.027758,-0.0419618,-0.0440315
1.55069,1,-1.93356,0.614089,0.0700468,1.08457,21.4425,8.139,-0.231838,0.0839914,-0.0534248,-0.0391344,-0.0314823,0.0382619
3.25707,1,-1.57112,-0.0799285,2.07556,4.69537,7.00346,4.39997,0.0790221,0.183023,0.046675,-0.0498552,0.130279,0.00109838
2.89854,1,-2.16846,1.0791,0.373369,-3.16245,7.50731,7.23288,-0.0161315,-0.0096055,-0.044537,0.00578731,0.0102613,0.000998722
1.88646,1,-2.06529,-1.09897,1.13005,1.08473,59.1695,25.8743,0.141411,0.124629,0.127533,-0.0987708,-0.124299,-0.0502364
1.44926,1,-3.05796,-0.312003,-0.302769,-3.75679,10.9874,14.0708,0.00843418,-0.212008,0.030268,-0.0113014,-0.00387457,-0.000447158
1.90809,1,2.11827,-2.13015,-0.570498,0.159786,34.6583,38.618,0.0877893,-0.0057819,-0.084116,0.00304288,0.000522024,0.0128196
0.575067,1,-1.98735,0.952734,-0.506025,0.200727,0.700048,57.8924,-0.0163175,-0.0135495,0.0359787,0.0187132,-0.0318596,0.0748336
2.23674,1,1.26959,-2.00507,-1.27982,0.195908,22.9152,13.507,0.00609604,-0.0095469,-0.0044055,0.0127321,0.0193349,0.116133
2.78079,1,-1.13169,2.06878,2.27027,1.9718,11.1014,54.1269,0.0727391,-0.200993,-0.044442,0.00201936,-0.00878314,0.00246466
1.94649,1,0.118154,-2.91658,-1.93862,-0.751601,20.4493,1.07505,-0.0211906,0.0609815,-0.00407169,0.068665,-0.0401938,-0.0703135
0.078356,1,1.64345,-0.205765,0.766866,3.77083,29.0927,9.01286,0.0106763,-0.0316581,0.0383166,-0.0202708,0.253719,0.00330385
3.30828,1,1.3075,0.207324,0.958079,-1.2919,44.4192,1.66336,-0.000403891,0.000369107,-0.000226057,0.0141666,-0.0179933,0.00603837
4.20884,1,2.49452,0.504654,-0.582957,-0.228961,91.3082,25.2078,-0.0103188,0.00153442,0.0148537,-0.000980383,0.00139303,-0.000799406
1.25758,1,2.15367,2.59479,-0.174292,-1.84861,96.8683,14.2003,0.104921,0.0785027,0.0444636,0.0270211,-0.0745773,-0.0199751
1.37356,1,-1.15148,1.7507,-0.0916012,-1.25952,27.5067,28.755,-0.010695,-0.00244476,-0.0231262,-0.00746982,-0.000642131,0.000435118
6.15312,1,2.10867,-1.33717,0.158514,1.61869,24.1651,50.4453,0.00245462,-0.000172224,0.00882932,-0.000521423,0.00884356,0.00359878
1.81351,1,-2.08078,0.858923,-1.66776,-0.260378,28.8198,26.679,-0.0427181,-0.00715485,0.0106024,0.0062014,-0.00402282,0.00381746
1.24253,1,-1.74236,2.30434,-1.07851,-2.00665,42.2132,32.0184,0.0220151,0.0128807,-0.012653,-0.00592982,-0.0312122,-0.00526143
0.859384,1,2.90988,-0.0808209,-0.772406,-1.11724,27.7782,61.4913,-0.0326035,0.0321284,0.045929,0.0210063,-0.0172236,0.0163624
3.13978,1,1.54568,1.55477,2.6688,-2.45637,4.87717,1.31926,0.00929336,-0.048917,0.00678146,-0.029293,0.151983,0.0261725
0.838254,1,-0.140943,-3.1384,2.04294,0.720659,7.80352,18.9059,0.223944,0.5525,-0.0380057,-0.00639878,0.00431377,-0.00813705
0.490988,1,-3.13231,-1.0029,0.0831953,-0.639882,10.3294,27.7519,0.000896488,-0.0187487,0.00867385,-0.0688132,-0.0647225,0.0256431
1.36256,1,-2.13765,-2.15469,1.09421,2.07446,185.592,64.4042,0.00321187,-0.000498868,0.00098331,0.0314288,0.00968929,0.0064866
5.79974,1,-2.27392,0.0391401,-2.14936,0.872658,0.296958,9.16123,-0.0486694,1.82686,-0.321903,0.0270523,0.0655295,-0.029964
0.81203,1,-0.980183,2.13375,2.22228,2.08789,22.4737,57.7301,-0.0311077,-0.0532297,-0.00589684,-0.00682851,-0.00865418,0.000925073
5.75858,1,-1.82271,1.381,0.452945,0.756926,16.4408,56.4075,-0.151733,0.00103519,-0.078572,-5.81906e-05,0.000101102,-0.000106228
2.23902,1,0.588903,-2.41527,-1.29876,-0.0348834,14.2825,19.4396,0.0889423,-0.0864746,0.0152882,-0.018553,0.0196018,0.0244356
2.93928,1,0.415606,-2.87188,2.51862,0.878661,11.2848,19.1156,0.0652066,-0.00766069,-0.00917418,0.0636128,0.0421015,0.0728104
1.58651,1,-2.02372,1.11065,2.33114,2.04978,38.8031,45.5311,-0.0192521,-0.00706706,-0.00290002,-0.0175789,-0.00533457,0.00329588
2.41391,1,0.340627,-1.11659,4.60439,1.60173,25.4351,16.7791,-0.0370095,0.109582,-3.45499e-05,0.0213743,0.0731418,0.0236754
2.76815,1,0.947031,-2.5323,-0.606211,0.738428,31.1783,33.255,0.00505758,-0.0219649,-0.023096,0.00150278,0.00358041,0.00406419
2.43068,1,1.2929,-1.80105,1.78264,0.617957,21.5287,23.2163,-0.00659203,-0.117476,0.0397337,-0.0437693,-0.00815258,-0.0272424
6.18135,1,1.72422,-0.835308,2.05734,2.43023,47.3351,26.8765,0.216918,-0.118752,0.0391062,0.00136124,0.00337454,0.000281885
0.521969,1,-3.12186,0.530115,0.160475,1.41117,32.6344,1.18936,8.66242e-05,-0.00390687,5.90388e-05,0.103272,-0.116395,-0.0156834
1.57985,1,-2.84652,0.67892,-0.882982,0.42993,28.702,31.6857,-0.0222875,0.00735518,0.0191418,0.0372588,-0.0977107,0.0730006
2.7916,1,0.513263,2.38368,-0.178924,-2.45622,16.3798,23.2954,-0.025976,0.0507092,0.0126218,0.102488,-0.0819351,-0.0225932
